GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
82041,80,2,－手操作扳手及扳鉗︰,,0,
820411,80,3,不可調整者,,0,
82041100,80,4,手操作扳手及扳鉗，不可調整者,,0,
82041100005,80,5,手操作扳手及扳鉗，不可調整者,KGM,1,
820412,80,3,可調整者,,0,
82041200,80,4,手操作扳手及扳鉗，可調整者,,0,
82041200004,80,5,手操作扳手及扳鉗，可調整者,KGM,1,
820420,80,2,有或無把手之可互換板手套筒,,0,
82042000,80,3,有或無把手之可互換套筒扳手,,0,
82042000004,80,4,有或無把手之可互換扳手套筒,KGM,1,
8205,80,1,未列名之手工具（包括割玻璃之鑽石刀）；噴燈；老虎鉗、夾子及類似工具，但不包括工具機或水刀（水射流）切削機械之附件及零件；砧；手提鍛爐；手搖或腳踏式之附有架構之磨輪,,0,
820510,80,2,鑽孔、切螺紋或攻螺紋工具,,0,
82051000,80,3,鑽孔、切螺紋或攻螺紋工具,,0,
82051000103,80,4,螺旋木鑽,KGM,1,
82051000201,80,4,其他鑽孔、切螺紋或攻螺紋工具,KGM,1,
820520,80,2,鎚及長柄大鎚,,0,
82052000,80,3,鎚及長柄大鎚,,0,
82052000003,80,4,鎚及長柄大鎚,KGM,1,
820530,80,2,木工用刨、鑿、半圓鑿及類似切割工具,,0,
82053000,80,3,木工用刨、鑿、半圓鑿及類似切割工具,,0,
82053000109,80,4,木工用鑿、半圓鑿及類似切割工具,KGM,1,
82053000207,80,4,木工用刨及類似切割工具,KGM,1,
820540,80,2,螺絲起子,,0,
82054000,80,3,螺絲起子,,0,
82054000009,80,4,螺絲起子,KGM,1,
82055,80,2,－其他手工具（包括割玻璃之鑽石刀）︰,,0,
820551,80,3,家用工具,,0,
82055110,80,4,攪拌器，非機械式,,0,
82055110003,80,5,攪拌器，非機械式,KGM,1,
82055120,80,4,開罐器及開瓶器，非機械式,,0,
82055120001,80,5,開罐器及開瓶器，非機械式,KGM,1,
82055190,80,4,其他家用手工具,,0,
82055190006,80,5,其他家用手工具,KGM,1,
820559,80,3,其他,,0,
82055910,80,4,金屬製磨刀器,,0,
82055910005,80,5,金屬製磨刀器,KGM,1,
82055920,80,4,辦事室用打眼器、起釘器及類似品,,0,
82055920003,80,5,辦事室用打眼器、起釘器及類似品,KGM,1,
82055990,80,4,其他手工具,,0,
82055990106,80,5,發射式打釘器,KGM,1,
82055990204,80,5,拔釘器,KGM,1,
82055990302,80,5,油槍,KGM,1,
82055990400,80,5,切割器,KGM,1,
82055990507,80,5,補胎器,KGM,1,
82055990909,80,5,其他手工具,KGM,1,
820560,80,2,噴燈,,0,
82056000,80,3,噴燈,,0,
82056000004,80,4,噴燈,KGM,1,
820570,80,2,老虎鉗、夾子及類似品,,0,
82057000,80,3,老虎鉗、夾子及類似品,,0,
82057000002,80,4,老虎鉗、夾子及類似品,KGM,1,
820590,80,2,其他，包括由本節兩目或兩目以上物品組合成套者,,0,
82059000,80,3,其他，包括由本節兩目或兩目以上物品組合成套者,,0,
82059000008,80,4,其他，包括由本節兩目或兩目以上物品組合成套者,KGM,1,
8206,80,1,第８２０２節至８２０５節之工具由兩件或以上配合成套供零售者,,0,
820600,80,2,第８２０２節至８２０５節之工具由兩件或以上配合成套供零售者,,0,
82060000,80,3,第８２０２節至８２０５節之工具由兩件或以上配合成套供零售者,,0,
82060000006,80,4,第８２０２節至８２０５節之工具由兩件或以上配合成套供零售者,KGM,1,
8207,80,1,不論是否動力操作之手工具或工具機之可互換工具（例如：用於壓、衝、撞打、攻螺紋、切螺紋、鑽孔、搪孔、拉孔、銑、車或旋螺絲），包括抽或擠壓金屬用模及鑽岩石或搪土孔工具。,,0,
82071,80,2,－鑽岩石或搪土孔工具︰,,0,
820713,80,3,工作面為瓷金者,,0,
82071300,80,4,鑽岩石或搪土孔工具，工作面為瓷金者,,0,
82071300000,80,5,鑽岩石或搪土孔工具，工作面為瓷金者,KGM,1,
820719,80,3,其他，包括零件,,0,
82071910,80,4,鑽岩石或搪土孔工具，工作面為其他材質者,,0,
82071910002,80,5,鑽岩石或搪土孔工具，工作面為其他材質者,KGM,1,
82071980,80,4,鑽岩石或搪土孔工具之零件,,0,
82071980007,80,5,鑽岩石或搪土孔工具之零件,KGM,1,
820720,80,2,抽或擠壓金屬用模,,0,
82072010,80,3,抽金屬用模,,0,
82072010009,80,4,抽金屬用模,KGM,1,
82072020,80,3,擠壓金屬用模,,0,
82072020007,80,4,擠壓金屬用模,KGM,1,
820730,80,2,壓、衝、撞打工具,,0,
82073010,80,3,冷壓及衝壓金屬片機器用衝頭及模；落鎚鍛模,,0,
82073010007,80,4,冷壓及衝壓金屬片機器用衝頭及模；落鎚鍛模,KGM,1,
82073090,80,3,其他壓、衝、撞打工具之可互換工具,,0,
82073090000,80,4,其他壓、衝、撞打工具之可互換工具,KGM,1,
820740,80,2,攻螺紋或切螺紋工具,,0,
82074000,80,3,攻螺紋或切螺紋工具,,0,
82074000007,80,4,攻螺紋或切螺紋工具,KGM,1,
820750,80,2,鑽孔工具，不包括鑽岩石用者,,0,
82075010,80,3,可互換之鑽孔工具，手工具用,,0,
82075010002,80,4,可互換之鑽孔工具，手工具用,KGM,1,
82075020,80,3,可互換之鑽孔工具，工具機用,,0,
82075020000,80,4,可互換之鑽孔工具，工具機用,KGM,1,
820760,80,2,搪孔或拉孔工具,,0,
82076010,80,3,可互換之搪孔或拉孔工具，手工具用,,0,
82076010000,80,4,可互換之搪孔或拉孔工具，手工具用,KGM,1,
82076020,80,3,可互換之搪孔或拉孔工具，工具機用,,0,
82076020008,80,4,可互換之搪孔或拉孔工具，工具機用,KGM,1,
820770,80,2,銑工具,,0,
82077000,80,3,銑工具,,0,
82077000000,80,4,銑工具,KGM,1,
820780,80,2,車削工具,,0,
82078000,80,3,車削工具,,0,
82078000008,80,4,車削工具,KGM,1,
820790,80,2,其他可互換工具,,0,
82079010,80,3,其他可互換工具，手工具用,,0,
82079010004,80,4,其他可互換工具，手工具用,KGM,1,
82079020,80,3,其他可互換工具，工具機用,,0,
82079020002,80,4,其他可互換工具，工具機用,KGM,1,
8208,80,1,機器或機械工具用刀及刀片,,0,
820810,80,2,金屬加工用,,0,
82081010,80,3,車刀片,,0,
82081010000,80,4,車刀片,KGM,1,
82081090,80,3,其他機器或機械工具用刀及刀片，金屬加工用,,0,
82081090003,80,4,其他機器或機械工具用刀及刀片，金屬加工用,KGM,1,
820820,80,2,木加工用,,0,
82082000,80,3,機器或機械工具用刀及刀片，木加工用,,0,
82082000000,80,4,機器或機械工具用刀及刀片，木加工用,KGM,1,
820830,80,2,供廚房器具或食品工業機器用,,0,
82083010,80,3,刀及刀片，供廚房器具用,,0,
82083010006,80,4,刀及刀片，供廚房器具用,KGM,1,
82083020,80,3,刀及刀片，供食品工業機器用,,0,
82083020004,80,4,刀及刀片，供食品工業機器用,KGM,1,
820840,80,2,農業、園藝或林業機器用者,,0,
82084010,80,3,刀及刀片，供收割機或割草機用者,,0,
82084010004,80,4,刀及刀片，供收割機或割草機用者,KGM,1,
82084090,80,3,其他刀及刀片，供農業、園藝或林業機器用者,,0,
82084090007,80,4,其他刀及刀片，供農業、園藝或林業機器用者,KGM,1,
820890,80,2,其他,,0,
82089010,80,3,刀及刀片，供切布機用,,0,
82089010003,80,4,刀及刀片，供切布機用,KGM,1,
82089090,80,3,其他機器或機械工具用刀及刀片,,0,
82089090006,80,4,其他機器或機械工具用刀及刀片,KGM,1,
8209,80,1,未裝配工具用之板、桿、刀尖及類似品，瓷金製者,,0,
820900,80,2,未裝配工具用之板　桿　刀尖及類似品，瓷金製者,,0,
82090010,80,3,未裝配工具用之板、桿、刀尖及類似品，碳化鎢製者,,0,
82090010001,80,4,未裝配工具用之板、桿、刀尖及類似品，碳化鎢製者,KGM,1,
82090090,80,3,其他未裝配工具用之板、桿、刀尖及類似品，瓷金製者,,0,
82090090004,80,4,其他未裝配工具用之板、桿、刀尖及類似品，瓷金製者,KGM,1,
8210,80,1,供調理食品或飲料用之手操作機械用具，其重量在十公斤及以下者,,0,
821000,80,2,供調理食品或飲料用之手操作機械用具，其重量在十公斤及以下者,,0,
82100000,80,3,供調理食品或飲料用之手操作機械用具，其重量在十公斤及以下者,,0,
82100000000,80,4,供調理食品或飲料用之手操作機械用具，其重量在十公斤及以下者,KGM,1,
8211,80,1,附有刀片之刀，不論是否帶齒者（包括修樹刀），但不包括第８２０８節之刀及其刀片,,0,
821110,80,2,各種刀，配成套者,,0,
82111000,80,3,各種刀，配成套者,,0,
82111000007,80,4,各種刀，配成套者,DZN,1,
82119,80,2,－其他︰,,0,
821191,80,3,餐刀，其刀片固定者,,0,
82119100,80,4,餐刀，其刀片固定者,,0,
82119100009,80,5,餐刀，其刀片固定者,DZN,1,
821192,80,3,其他刀，其刀片固定者,,0,
82119210,80,4,修樹用刀,,0,
82119210006,80,5,修樹用刀,KGM,1,
82119220,80,4,彫刻刀,,0,
82119220004,80,5,彫刻刀,DZN,1,
82119230,80,4,水果刀,,0,
82119230002,80,5,水果刀,DZN,1,
82119290,80,4,其他刀，其刀片固定者,,0,
82119290009,80,5,其他刀，其刀片固定者,DZN,1,
821193,80,3,刀，其刀片未固定者,,0,
82119310,80,4,訂書用刀,,0,
82119310005,80,5,訂書用刀,DZN,1,
82119390,80,4,其他刀，其刀片未固定者,,0,
82119390008,80,5,其他刀，其刀片未固定者,DZN,1,
821194,80,3,刀片,,0,
82119410,80,4,刀片毛坯,,0,
82119410004,80,5,刀片毛坯,KGM,1,
82119490,80,4,其他刀片,,0,
82119490007,80,5,其他刀片,KGM,1,
821195,80,3,卑金屬柄,,0,
82119510,80,4,修樹用刀之卑金屬柄,,0,
82119510003,80,5,修樹用刀之卑金屬柄,KGM,1,
82119520,80,4,餐刀，彫刻刀，及訂書用刀之卑金屬柄,,0,
82119520001,80,5,餐刀，彫刻刀，及訂書用刀之卑金屬柄,DZN,1,
82119530,80,4,其他鋼鐵製刀柄,,0,
82119530009,80,5,其他鋼鐵製刀柄,DZN,1,
82119590,80,4,其他用刀之卑金屬柄,,0,
82119590006,80,5,其他用刀之卑金屬柄,DZN,1,
8212,80,1,剃刀及其刀片（包括扁條狀之刀片毛坯）,,0,
821210,80,2,剃刀,,0,
82121000,80,3,剃刀,,0,
82121000006,80,4,剃刀,KGM,1,
821220,80,2,安全剃刀片，包括其扁條狀毛坯,,0,
82122010,80,3,剃刀毛坯（不論是否扁條狀）,,0,
82122010002,80,4,剃刀毛坯（不論是否扁條狀）,KGM,1,
82122020,80,3,安全剃刀片,,0,
82122020000,80,4,安全剃刀片,KGM,1,
821290,80,2,其他零件,,0,
82129000,80,3,剃刀之其他零件,,0,
82129000009,80,4,剃刀之其他零件,KGM,1,
8213,80,1,剪刀、裁縫剪刀及類似之剪刀及其刀片,,0,
821300,80,2,剪刀、裁縫剪刀及類似之剪刀及其刀片,,0,
82130010,80,3,裁縫用剪刀及類似之剪刀及其刀片,,0,
82130010005,80,4,裁縫用剪刀及類似之剪刀及其刀片,KGM,1,
82130020,80,3,修指甲剪刀及其刀片,,0,
82130020003,80,4,修指甲剪刀及其刀片,KGM,1,
82130030,80,3,剪刀毛坯,,0,
82130030001,80,4,剪刀毛坯,KGM,1,
82130090,80,3,其他剪刀及其刀片,,0,
82130090008,80,4,其他剪刀及其刀片,KGM,1,
8214,80,1,其他利口器（如︰髮剪、屠刀、或廚用刀、剁碎刀、切紙刀）；修指甲用具（包括指甲銼）,,0,
821410,80,2,切紙刀、拆信刀、括擦刀、削鉛筆器及其刀片,,0,
82141010,80,3,削鉛筆器（包括袖珍型）及其刀片,,0,
82141010002,80,4,削鉛筆器（包括袖珍型）及其刀片,DZN,1,
82141020,80,3,切紙刀、拆信刀、括擦刀及其刀片,,0,
82141020000,80,4,切紙刀、拆信刀、括擦刀及其刀片,DZN,1,
821420,80,2,修指甲用具（包括指甲銼）,,0,
82142000,80,3,修指甲用具（包括指甲銼）,,0,
82142000002,80,4,修指甲用具（包括指甲銼）,KGM,1,
821490,80,2,其他,,0,
82149010,80,3,髮剪,,0,
82149010005,80,4,髮剪,KGM,1,
82149020,80,3,廚用刀,,0,
82149020003,80,4,廚用刀,DZN,1,
82149090,80,3,其他利器,,0,
82149090008,80,4,其他利器,DZN,1,
8215,80,1,匙、叉、杓、網杓、蛋糕盆、魚刀、牛油刀、糖夾及類似廚房或餐桌用具,,0,
821510,80,2,各種物品配成套而其中至少有一種物品係鍍貴金屬者,,0,
82151000,80,3,第８２１５節之各種物品配成套而其中至少有１種物品係鍍貴金屬者,,0,
82151000003,80,4,第８２１５節之各種物品配成套而其中至少有一種物品係鍍貴金屬者,DZN,1,
821520,80,2,其他由各種物品配成套者,,0,
82152000,80,3,第８２１５節之各種物品配成套均未鍍貴金屬者,,0,
82152000001,80,4,第８２１５節之各種物品配成套均未鍍貴金屬者,DZN,1,
82159,80,2,－其他︰,,0,
821591,80,3,鍍貴金屬者,,0,
82159100,80,4,第８２１５節之各種物品，未配成套，鍍貴金屬者,,0,
82159100005,80,5,第８２１５節之各種物品，未配成套，鍍貴金屬者,DZN,1,
821599,80,3,其他,,0,
82159900,80,4,第８２１５節之各種物品，未配成套，未鍍貴金屬者,,0,
82159900007,80,5,第８２１５節之各種物品，未配成套，未鍍貴金屬者,DZN,1,
83,80,0,第８３章　雜項卑金屬製品,,0,
8301,80,1,卑金屬掛鎖及鎖（鑰匙、對號或電動開啟者）；附有鎖之卑金屬釦及帶釦之框；上述物品用之卑金屬鑰匙,,0,
830110,80,2,掛鎖,,0,
83011000,80,3,掛鎖，卑金屬製,,0,
83011000008,80,4,掛鎖，卑金屬製,KGM,1,
830120,80,2,機動車輛用鎖,,0,
83012000,80,3,機動車輛用鎖，卑金屬製,,0,
83012000006,80,4,機動車輛用鎖，卑金屬製,KGM,1,
830130,80,2,家具用鎖,,0,
83013000,80,3,家具用鎖，卑金屬製,,0,
83013000004,80,4,家具用鎖，卑金屬製,KGM,1,
830140,80,2,其他鎖,,0,
83014000,80,3,其他鎖，卑金屬製,,0,
83014000002,80,4,其他鎖，卑金屬製,KGM,1,
830150,80,2,附有鎖之釦及帶釦之框,,0,
83015000,80,3,附有鎖之釦及帶釦之框，卑金屬製,,0,
83015000009,80,4,附有鎖之釦及帶釦之框，卑金屬製,KGM,1,
830160,80,2,零件,,0,
83016000,80,3,鎖之零件及其類似品，卑金屬製,,0,
83016000007,80,4,鎖之零件及其類似品，卑金屬製,KGM,1,
830170,80,2,分開申報之鑰匙,,0,
83017000,80,3,分開申報之鑰匙，卑金屬製,,0,
83017000005,80,4,分開申報之鑰匙，卑金屬製,KGM,1,
8302,80,1,家具、門、窗、樓梯、百葉窗、車具、鞍具、衣箱、首飾箱及類似品之卑金屬架座、配件及類似品；卑金屬製帽架、帽掛鈎、托架及類似品；附有卑金屬架座之腳輪；卑金屬製自動關門器,,0,
830210,80,2,鉸鏈,,0,
83021000,80,3,鉸鏈，卑金屬製,,0,
83021000007,80,4,鉸鏈，卑金屬製,KGM,1,
830220,80,2,腳輪,,0,
83022000,80,3,腳輪，卑金屬製,,0,
83022000005,80,4,腳輪，卑金屬製,KGM,1,
830230,80,2,其他適合機動車輛用之架座、配件及類似品,,0,
83023000,80,3,其他適合機動車輛用之架座、配件及類似品，卑金屬製,,0,
83023000003,80,4,其他適合機動車輛用之架座、配件及類似品，卑金屬製,KGM,1,
83024,80,2,－其他架座、配件及類似品︰,,0,
830241,80,3,適合建築物用者,,0,
83024100,80,4,其他架座、配件及類似品，適合建築物用者，卑金屬製,,0,
83024100000,80,5,其他架座、配件及類似品，適合建築物用者，卑金屬製,KGM,1,
830242,80,3,其他，適合用於家具者,,0,
83024200,80,4,其他架座、配件及類似品，適合用於家具者，卑金屬製,,0,
83024200009,80,5,其他架座、配件及類似品，適合用於家具者，卑金屬製,KGM,1,
830249,80,3,其他,,0,
83024900,80,4,其他架座、配件及類似品，卑金屬製,,0,
83024900002,80,5,其他架座、配件及類似品，卑金屬製,KGM,1,
830250,80,2,帽架、帽掛鈎、托架及類似品,,0,
83025000,80,3,帽架、帽掛鈎、托架及類似品，卑金屬製,,0,
83025000008,80,4,帽架、帽掛鈎、托架及類似品，卑金屬製,KGM,1,
830260,80,2,自動關門器,,0,
83026000,80,3,自動關門器，卑金屬製,,0,
83026000006,80,4,自動關門器，卑金屬製,KGM,1,
8303,80,1,裝甲或加強之卑金屬製保險櫃、保險箱、門、保險庫之存儲櫃、錢箱、契據箱及類似品,,0,
830300,80,2,裝甲或加強之卑金屬製保險櫃、保險箱、門、保險庫之存儲櫃、錢箱、契據箱及類似品,,0,
83030000,80,3,裝甲或加強之卑金屬製保險櫃、保險箱、門、保險庫之存儲櫃、錢箱、契據箱及類似品,,0,
83030000008,80,4,裝甲或加強之卑金屬製保險櫃、保險箱、門、保險庫之存儲櫃、錢箱、契據箱及類似品,KGM,1,
8304,80,1,卑金屬檔案櫃、卡片櫃、紙盤、紙籃、筆盤、印臺及類似辦公室或書桌上用具，第９４０３節之辦公室家具除外,,0,
830400,80,2,卑金屬檔案櫃、卡片櫃、紙盤、紙籃、筆盤、印臺及類似辦公室或書桌上用具，第９４０３節之辦公室家具除外,,0,
83040000,80,3,卑金屬檔案櫃、卡片櫃、紙盤、紙籃、筆盤、印臺及類似辦公室或書桌上用具，第９４０３節之辦公室家具除外,,0,
83040000007,80,4,卑金屬檔案櫃、卡片櫃、紙盤、紙籃、筆盤、印臺及類似辦公室或書桌上用具，第９４０３節之辦公室家具除外,KGM,1,
8305,80,1,用於活頁簿夾或卷宗夾、信夾、信箱、紙夾、目錄標籤及類似辦公室用品之卑金屬製配件；卑金屬製扁條狀裝訂釘（如︰辦公室用、裝璜用、包裝用）,,0,
830510,80,2,活頁簿夾或卷宗夾用配件,,0,
83051000,80,3,活頁簿夾或卷宗夾用配件，卑金屬製,,0,
83051000004,80,4,活頁簿夾或卷宗夾用配件，卑金屬製,KGM,1,
830520,80,2,扁條狀裝訂釘,,0,
83052000,80,3,扁條狀裝訂釘，卑金屬製,,0,
83052000002,80,4,扁條狀裝訂釘，卑金屬製,KGM,1,
830590,80,2,其他，包括零件,,0,
83059010,80,3,目錄標籤，卑金屬製,,0,
83059010005,80,4,目錄標籤，卑金屬製,KGM,1,
83059090,80,3,其他第８３０５節所屬之貨品,,0,
83059090008,80,4,其他第８３０５節所屬之貨品,KGM,1,
8306,80,1,卑金屬非電動鈴、鑼及類似品；卑金屬雕像及其他裝飾品；卑金屬相框、書框或類似之框；卑金屬鏡,,0,
830610,80,2,鈴、鑼及類似品,,0,
83061000,80,3,非電動鈴、鑼及類似品，卑金屬製,,0,
83061000003,80,4,非電動鈴、鑼及類似品，卑金屬製,KGM,1,
83062,80,2,－雕像及其他裝飾品︰,,0,
830621,80,3,鍍貴金屬者,,0,
83062100,80,4,卑金屬製雕像及其他裝飾品，鍍貴金屬者,,0,
83062100000,80,5,卑金屬製雕像及其他裝飾品，鍍貴金屬者,KGM,1,
830629,80,3,其他,,0,
83062900,80,4,卑金屬製其他雕像及裝飾品,,0,
83062900002,80,5,卑金屬製其他雕像及裝飾品,KGM,1,
830630,80,2,相框、畫框及類似之框；鏡,,0,
83063010,80,3,相框、畫框及類似之框，卑金屬製,,0,
83063010007,80,4,相框、畫框及類似之框，卑金屬製,KGM,1,
83063021,80,3,道路安全用鏡，卑金屬製,,0,
83063021004,80,4,道路安全用鏡，卑金屬製,KGM,1,
83063029,80,3,其他鏡，卑金屬製,,0,
83063029006,80,4,其他鏡，卑金屬製,KGM,1,
8307,80,1,卑金屬製撓性管，有無配件均在內,,0,
830710,80,2,鋼鐵製,,0,
83071000,80,3,鋼鐵製撓性管，有無配件均在內,,0,
83071000002,80,4,鋼鐵製撓性管，有無配件均在內,KGM,1,
830790,80,2,其他卑金屬製,,0,
83079010,80,3,恆溫控制器之伸縮囊,,0,
83079010003,80,4,恆溫控制器之伸縮囊,KGM,1,
83079090,80,3,其他卑金屬製撓性管，有無配件均在內,,0,
83079090006,80,4,其他卑金屬製撓性管，有無配件均在內,KGM,1,
8308,80,1,用於衣服或服飾附屬品、鞋靴、首飾、腕錶、圖書、遮陽蓬、皮革製品、旅行用品或鞍具或用於其他製品之卑金屬搭鈕、帶搭鈕之框架、帶釦、帶釦搭鈕、鉤、眼、環眼、及其類似品；卑金屬製管形鉚釘及開口鉚釘；卑金屬製珠子及亮片,,0,
830810,80,2,鈎、眼及環眼,,0,
83081000,80,3,鈎、眼及環眼，卑金屬製,,0,
83081000001,80,4,鈎、眼及環眼，卑金屬製,KGM,1,
830820,80,2,管形鉚釘或開口鉚釘,,0,
83082000,80,3,管形鉚釘或開口鉚釘，卑金屬製,,0,
83082000009,80,4,管形鉚釘或開口鉚釘，卑金屬製,KGM,1,
830890,80,2,其他，包括零件,,0,
83089010,80,3,卑金屬搭鈕、帶搭鈕之框架、帶扣、帶扣搭鈕,,0,
83089010002,80,4,卑金屬搭鈕、帶搭鈕之框架、帶扣、帶扣搭鈕,KGM,1,
83089020,80,3,卑金屬製珠及亮片,,0,
83089020000,80,4,卑金屬製珠及亮片,KGM,1,
83089090,80,3,其他第８３０８節所屬之貨品,,0,
83089090005,80,4,其他第８３０８節所屬之貨品,KGM,1,
8309,80,1,卑金屬製瓶塞、瓶帽、瓶蓋（包括鑲軟木塞、旋轉瓶帽及自動倒出瓶塞）、瓶橡皮帽、螺紋桶塞、桶蓋、封條及其他包裝物附件,,0,
830910,80,2,鑲軟木塞者,,0,
83091000,80,3,鑲軟木塞之卑金屬製瓶蓋,,0,
83091000000,80,4,鑲軟木塞之卑金屬製瓶蓋,KGM,1,
830990,80,2,其他,,0,
83099010,80,3,其他卑金屬製瓶塞、瓶帽、瓶蓋（包括旋轉瓶帽及自動倒出瓶塞）、瓶橡皮帽、螺紋桶塞、桶蓋、封條,,0,
83099010109,80,4,鋁製易開罐蓋,KGM,1,
83099010902,80,4,其他卑金屬製瓶塞、瓶帽、瓶蓋（包括旋轉瓶帽及自動倒出瓶塞）、瓶橡皮帽、螺紋桶塞、桶蓋、封條,KGM,1,
83099020,80,3,其他卑金屬製包裝物附件,,0,
83099020009,80,4,其他卑金屬製包裝物附件,KGM,1,
8310,80,1,卑金屬製標示牌、名牌、地址牌及類似牌、數字、字母及其他符號，屬第９４０５節者除外,,0,
831000,80,2,卑金屬製標示牌、名牌、地址牌及類似牌、數字、字母及其他符號，屬第９４０５節者除外,,0,
83100000,80,3,卑金屬製標示牌、名牌、地址牌及類似牌、數字、字母及其他符號，屬第９４０５節者除外,,0,
83100000107,80,4,卑金屬製車輛號牌，具有英文字母或阿拉伯數字，且長寬分別為３８ｘ１６公分或３２ｘ１５公分或３１ｘ１６公分或３０ｘ１５公分或２６ｘ１５公分或２６ｘ１４公分或２５ｘ１４公分或２２ｘ１２公分（誤差正負２公分）,KGM,1,
83100000900,80,4,其他卑金屬製標示牌、名牌、地址牌及類似牌、數字、字母及其他符號，屬第９４０５節者除外,KGM,1,
8311,80,1,卑金屬或金屬碳化物所製之線、條、管、板、電極及其類似品，於其表面塗有焊劑或中心裝有焊劑，用作軟焊、硬焊、焊接或積聚金屬或金屬碳化物者；卑金屬粉凝聚之線及條，供金屬噴敷之用者,,0,
831110,80,2,卑金屬製塗面電極，用於電弧焊接者,,0,
83111000,80,3,卑金屬製塗面電極，用於電弧焊接者,,0,
83111000006,80,4,卑金屬製塗面電極，用於電弧焊接者,KGM,1,
831120,80,2,卑金屬製有芯線，用於電弧焊接者,,0,
83112000,80,3,卑金屬製有芯線，用於電弧焊接者,,0,
83112000004,80,4,卑金屬製有芯線，用於電弧焊接者,KGM,1,
831130,80,2,卑金屬製塗面條或有芯線，用於以火焰軟焊、硬焊或焊接者,,0,
83113010,80,3,碳鋼製塗面條或有芯線，用於以火焰軟焊、硬焊或焊接者,,0,
83113010000,80,4,碳鋼製塗面條或有芯線，用於以火焰軟焊、硬焊或焊接者,KGM,1,
83113090,80,3,其他卑金屬製塗面條或有芯線，用於以火焰軟焊、硬焊或焊接者,,0,
83113090003,80,4,其他卑金屬製塗面條或有芯線，用於以火焰軟焊、硬焊或焊接者,KGM,1,
831190,80,2,其他,,0,
83119000,80,3,其他第８３１１節所屬之貨品,,0,
83119000009,80,4,其他第８３１１節所屬之貨品,KGM,1,
84,80,0,第８４章　核子反應器、鍋爐、機器及機械用具；及其零件,,0,
8401,80,1,核子反應器；核子反應器用之非輻射性燃料元件（匣式）；同位素分離機及設備,,0,
840110,80,2,核子反應器,,0,
84011000,80,3,核子反應器,,0,
84011000007,80,4,核子反應器,SET,1,
840120,80,2,同位素分離機與設備及其零件,,0,
84012000,80,3,同位素分離機與設備及其零件,,0,
84012000005,80,4,同位素分離機與設備及其零件,KGM,1,
840130,80,2,非輻射性燃料元件（匣式）,,0,
84013000,80,3,核子反應器用之非輻射性燃料元件（匣式）,,0,
84013000003,80,4,核子反應器用之非輻射性燃料元件（匣式）,KGM,1,
840140,80,2,核子反應器之零件,,0,
84014000,80,3,核子反應器之零件,,0,
84014000109,80,4,含放射性物質之核子反應器之零件,KGM,1,
84014000207,80,4,其他核子反應器之零件,KGM,1,
8402,80,1,水蒸汽或其他蒸汽發生鍋爐（不包括同時能產生低壓蒸汽者之中央系統熱水爐）；過熱水鍋爐,,0,
84021,80,2,－水蒸汽或其他蒸汽發生鍋爐︰,,0,
840211,80,3,水蒸汽產生量每小時超過４５噸之水管式鍋爐,,0,
84021100,80,4,水蒸汽產生量每小時超過４５噸之水管式鍋爐,,0,
84021100005,80,5,水蒸汽產生量每小時超過４５噸之水管式鍋爐,SET,1,
840212,80,3,水蒸汽產生量每小時不超過４５噸之水管式鍋爐,,0,
84021200,80,4,水蒸汽產生量每小時不超過４５噸之水管式鍋爐,,0,
84021200004,80,5,水蒸汽產生量每小時不超過４５噸之水管式鍋爐,SET,1,
840219,80,3,其他蒸汽發生鍋爐，包括混體鍋爐,,0,
84021910,80,4,鐵道機車鍋爐,,0,
84021910005,80,5,鐵道機車鍋爐,SET,1,
84021990,80,4,其他蒸汽發生鍋爐，包括混體鍋爐,,0,
84021990008,80,5,其他蒸汽發生鍋爐，包括混體鍋爐,SET,1,
840220,80,2,過熱水鍋爐,,0,
84022000,80,3,過熱水鍋爐,,0,
84022000004,80,4,過熱水鍋爐,SET,1,
840290,80,2,零件,,0,
84029000,80,3,水蒸汽或其他蒸汽發生鍋爐及過熱水鍋爐之零件,,0,
84029000009,80,4,水蒸汽或其他蒸汽發生鍋爐及過熱水鍋爐之零件,KGM,1,
8403,80,1,中央暖氣鍋爐，第８４０２節除外,,0,
840310,80,2,鍋爐,,0,
84031000,80,3,中央暖氣鍋爐,,0,
84031000005,80,4,中央暖氣鍋爐,SET,1,
840390,80,2,零件,,0,
84039000,80,3,中央暖氣鍋爐之零件,,0,
84039000008,80,4,中央暖氣鍋爐之零件,KGM,1,
8404,80,1,第８４０２或８４０３節鍋爐之輔助設備（例如︰節熱器、過熱器、除煙灰器及氣體回收器）；水蒸汽或其他蒸汽動力組用之冷凝器,,0,
840410,80,2,第８４０２或８４０３節用之鍋爐輔助設備,,0,
84041010,80,3,節熱器,,0,
84041010002,80,4,節熱器,SET,1,
84041020,80,3,水蒸汽過熱器,,0,
84041020000,80,4,水蒸汽過熱器,SET,1,
84041030,80,3,除煙灰器,,0,
84041030008,80,4,除煙灰器,SET,1,
84041041,80,3,氣體回收器,,0,
84041041005,80,4,氣體回收器,SET,1,
84041042,80,3,空氣預熱器,,0,
84041042004,80,4,空氣預熱器,SET,1,
84041050,80,3,水蒸汽蓄壓器,,0,
84041050003,80,4,水蒸汽蓄壓器,SET,1,
84041060,80,3,阻煙器,,0,
84041060001,80,4,阻煙器,SET,1,
