GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
72221100522,80,5,"Bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 410 series",TNE,1,
72221100595,80,5,"Bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded of circular cross-section measuring 80 mm or more in diameter, under the specification of other SUS 400 series",TNE,1,
72221100611,80,5,"Bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 316 series",TNE,1,
72221100620,80,5,"Bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 304 series",TNE,1,
72221100693,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, of circular cross-section measuring 80 mm or more in diameter",TNE,1,
722219,80,3,Other,,0,
72221900,80,4,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded",,0,
72221900114,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, under the specification of SUS 430 series",TNE,1,
72221900123,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, under the specification of SUS 410 series",TNE,1,
72221900196,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, under the specification of other SUS 400 series",TNE,1,
72221900212,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, under the specification of SUS 316 series",TNE,1,
72221900221,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded, under the specification of SUS 304 series",TNE,1,
72221900294,80,5,"Other bars and rods of stainless steel, not further worked than hot-rolled, hot-drawn or extruded",TNE,1,
722220,80,2,"Bars and rods, not further worked than cold-formed or cold-finished",,0,
72222000,80,3,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished",,0,
72222000111,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring less than 14 mm in diameter, under the specification of SUS 430 series",TNE,1,
72222000120,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring less than 14 mm in diameter, under the specification of SUS 410 series",TNE,1,
72222000193,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring less than 14 mm in diameter, under the specification of other SUS 400 series",TNE,1,
72222000219,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished or cold-finished of circular cross-section measuring less than 14 mm in diameter, under the specification of SUS 316 series",TNE,1,
72222000228,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring less than 14 mm in diameter, under the specification of SUS 304 series",TNE,1,
72222000291,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring less than 14 mm in diameter",TNE,1,
72222000317,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter, under the specification of SUS 430 series",TNE,1,
72222000326,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter, under the specification of SUS 410 series",TNE,1,
72222000399,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter, under the specification of other SUS 400 series",TNE,1,
72222000415,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter, under the specification of SUS 316 series",TNE,1,
72222000424,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter, under the specification of SUS 304 series",TNE,1,
72222000497,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 14 mm or more but less than 80 mm in diameter",TNE,1,
72222000512,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 430 series",TNE,1,
72222000521,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 410 series",TNE,1,
72222000594,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter, under the specification of other SUS 400 series",TNE,1,
72222000610,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 316 series",TNE,1,
72222000629,80,4,"Bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter, under the specification of SUS 304 series",TNE,1,
72222000692,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished of circular cross-section measuring 80 mm or more in diameter",TNE,1,
72222000914,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished, under the specification of other SUS 400 series",TNE,1,
72222000923,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished, under the specification of other SUS 300 series",TNE,1,
72222000996,80,4,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished",TNE,1,
722230,80,2,Other bars and rods,,0,
72223000,80,3,Other bars and rods of stainless steel,,0,
72223000002,80,4,Other bars and rods of stainless steel,TNE,1,
722240,80,2,"Angles, shapes and sections",,0,
72224000,80,3,"Angles, shapes and sections of stainless steel",,0,
72224000000,80,4,"Angles, shapes and sections of stainless steel",TNE,1,
7223,80,1,Wire of stainless steel,,0,
722300,80,2,Wire of stainless steel,,0,
72230000,80,3,Wire of stainless steel,,0,
72230000114,80,4,"Wire of stainless steel of SUS 400 series, of a diameter less than 0.1 mm",TNE,1,
72230000123,80,4,"Wire of stainless steel of SUS 300 series, of a diameter less than 0.1 mm",TNE,1,
72230000212,80,4,"Wire of stainless steel of SUS 400 series, of a diameter 0.1 mm or more but less than 0.6 mm in diameter",TNE,1,
72230000221,80,4,"Wire of stainless steel of SUS 300 series, of a diameter 0.1mm or more but less than 0.6 mm in diameter",TNE,1,
72230000310,80,4,"Wire of stainless steel of SUS 400 series, of a diameter 0.6 mm or more but less than 5.5 mm in diameter",TNE,1,
72230000329,80,4,"Wire of stainless steel of SUS 300 series, of a diameter 0.6 mm or more but less than 5.5 mm in diameter",TNE,1,
72230000908,80,4,Other wire of stainless steel,TNE,1,
7224,80,1,Other alloy steel in ingots or other primary forms; semi-finished products of other alloy steel,,0,
722410,80,2,Ingots and other primary forms,,0,
72241000,80,3,Other alloy steel in ingots and other primary forms,,0,
72241000102,80,4,High speed steel in ingots and other primary forms,TNE,1,
72241000200,80,4,Alloy tool steel in ingots and other primary forms,TNE,1,
72241000905,80,4,Other alloy tool steel in ingots and other primary forms,TNE,1,
722490,80,2,Other,,0,
72249000,80,3,Semi-finished products of other alloy steel,,0,
72249000114,80,4,Semi-finished products of high speed steel of rectangular (other than square) cross section,TNE,1,
72249000123,80,4,Semi-finished products of high speed steel of square cross-section,TNE,1,
72249000212,80,4,Semi-finished products of alloy tool steel of rectangular (other than square) cross-section,TNE,1,
72249000221,80,4,Semi-finished products of alloy tool steel of square cross-section,TNE,1,
72249000917,80,4,Semi-finished products of other alloy steel of rectangular (other than square) cross-section,TNE,1,
72249000926,80,4,Semi-finished products of other alloy steel of square cross-section,TNE,1,
72249000935,80,4,Other semi-finished products of other alloy steel,TNE,1,
7225,80,1,"Flat-rolled products of other alloy steel, of a width of 600m or more",,0,
72251,80,2,Of silicon-electrical steel:,,0,
722511,80,3,Grain-oriented,,0,
72251100,80,4,"Flat-rolled products of grain-oriented silicon-electrical steel, of a width of 600 mm or more",,0,
72251100002,80,5,"Flat-rolled products of grain-oriented silicon-electrical steel, of a width of 600 mm or more",TNE,1,
722519,80,3,Other,,0,
72251910,80,4,"Flat-rolled products of other silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 6.5 W/kg or more",,0,
72251910002,80,5,"Flat-rolled products of other silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 6.5 W/kg or more",TNE,1,
72251920,80,4,"Flat-rolled products of silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 5 W/kg or more but less than 6.5 W/kg",,0,
72251920000,80,5,"Flat-rolled products of silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 5 W/kg or more but less than 6.5 W/kg",TNE,1,
72251930,80,4,"Flat-rolled products of other silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss less than 5 W/kg",,0,
72251930008,80,5,"Flat-rolled products of other silicon-electrical steel, of a width of 600 mm or more, at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss less than 5 W/kg",TNE,1,
722530,80,2,"Other, not further worked than hot-rolled, in coils",,0,
72253000,80,3,"Flat-rolled products of other alloy steel, not further worked than hot-rolled, in coils, of a width of 600 mm or more",,0,
72253000009,80,4,"Flat-rolled products of other alloy steel, not further worked than hot-rolled, in coils, of a width of 600 mm or more",TNE,1,
722540,80,2,"Other, not further worked than hot-rolled, not in coils",,0,
72254000,80,3,"Flat-rolled products of other alloy steel, not further worked than hot-rolled, not in coils, of a width of 600 mm or more",,0,
72254000105,80,4,"Flat-rolled products of alloy tool steel, not further worked than hot-rolled, not in coils, of a width of 600 mm or more, of a thickness of 60 mm or more",TNE,1,
72254000203,80,4,"Flat-rolled products of alloy tool steel, not further worked than hot-rolled, not in coils, of a width of 600 mm or more, of a thickness of less than 60 mm",TNE,1,
72254000908,80,4,"Flat-rolled products of other alloy steel, not further worked than hot-rolled, not in coils, of a width of 600 mm or more",TNE,1,
722550,80,2,"Other, not further worked than cold-rolled (cold-reduced)",,0,
72255000,80,3,"Flat-rolled products of other alloy steel, not further worked than cold-rolled (cold-reduced), of a width of 600 mm or more",,0,
72255000004,80,4,"Flat-rolled products of other alloy steel, not further worked than cold-rolled (cold-reduced), of a width of 600 mm or more",TNE,1,
72259,80,2,Other:,,0,
722591,80,3,Electrolytically plated or coated with zinc:,,0,
72259100,80,4,"Flat-rolled products of other alloy steel, electrolically plated or coated with zinc,of a width of 600 mm or more",,0,
72259100005,80,5,"Flat-rolled products of other alloy steel, electrolically plated or coated with zinc,of a width of 600 mm or more",TNE,1,
722592,80,3,Otherwise plated or coated with zinc,,0,
72259200,80,4,"Flat-rolled products of other alloy steel, otherwise plated or coated with zinc, of a width of 600 mm or more",,0,
72259200004,80,5,"Flat-rolled products of other alloy steel, otherwise plated or coated with zinc, of a width of 600 mm or more",TNE,1,
722599,80,3,Other,,0,
72259910,80,4,"Flat-rolled products of other alloy steel, plated, coated or clad, of a width of 600 mm or more",,0,
72259910005,80,5,"Flat-rolled products of other alloy steel, plated, coated or clad, of a width of 600 mm or more",TNE,1,
72259990,80,4,"Flat-rolled products of other alloy steel, of a width of 600 mm or more",,0,
72259990008,80,5,"Flat-rolled products of other alloy steel, of a width of 600 mm or more",TNE,1,
7226,80,1,"Flat-rolled products of other alloy steel, of a width of less than 600 mm",,0,
72261,80,2,Of slilicon-electrical steel:,,0,
722611,80,3,Grain-oriented,,0,
72261100,80,4,"Flat-rolled products of grain-oritnted silicon-electrical steel, of a width of less than 600 mm",,0,
72261100001,80,5,"Flat-rolled products of grain-oriented silicon-electrical steel, of a width of less than 600 mm",TNE,1,
722619,80,3,Other,,0,
72261910,80,4,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 6.5 w/kg or more",,0,
72261910001,80,5,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 6.5 w/kg or more",TNE,1,
72261920,80,4,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 5 W/kg or more but less than 6.5 W/kg",,0,
72261920009,80,5,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss 5 W/kg or more but less than 6.5 W/kg",TNE,1,
72261930,80,4,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss less than 5 W/kg",,0,
72261930007,80,5,"Flat-rolled products of other silicon-electrical steel, of a width of less than 600 mm at frequency of 50 Hz and magnetic flux density of 1.5 Wb/m2, the iron loss less than 5 W/kg",TNE,1,
722620,80,2,Of high speed steel,,0,
72262000,80,3,"Flat-rolled products of high speed steel, of a width of less than 600 mm",,0,
72262000108,80,4,"Flat-rolled products of high speed steel, of a width of less than 600 mm, of a thickness of 60 mm or more, containing by weight 3% or more of molybdenum",TNE,1,
72262000206,80,4,"Flat-rolled products of high speed steel, of a width of less than 600 mm, of a thickness of less than 60 mm, containing by weight 3% or more of molybdenum",TNE,1,
72262000304,80,4,"Flat-rolled products of high speed steel, of a width of less than 600 mm, of a thickness of 60 mm or more, containing by weight less than 3% molybdenum",TNE,1,
72262000402,80,4,"Flat-rolled products of high speed steel, of a width of less than 600 mm, of a thickness of less than 60 mm, containing by weight less than 3% molybdenum",TNE,1,
72269,80,2,Other:,,0,
722691,80,3,Not further worked than hot rolled,,0,
72269100,80,4,"Flat-rolled products of other alloy steel, not further worked than hot rolled, of a width of less than 600 mm",,0,
72269100102,80,5,"Flat-rolled products of alloy tool steel, not further worked than hot-rolled, of a width of less than 600 mm, of a thickness of 60 mm or more",TNE,1,
72269100200,80,5,"Flat-rolled products of alloy tool steel, not further worked than hot-rolled, of a width of less than 600 mm, of a thickness less than 60 mm",TNE,1,
72269100905,80,5,"Flat-rolled products of other alloy steel, not further worked than hot-rolled, of a width of less than 600 mm",TNE,1,
722692,80,3,Not further worked than cold-rolled (cold-reduced),,0,
72269210,80,4,"Flat-rolled products of ferro-nickel alloy steel, containing by weight not less than 40% of nickel, not further worked than cold-rolled (cold-reduced), of a width of less than 600 mm",,0,
72269210001,80,5,"Flat-rolled products of ferro-nickel alloy steel, containing by weight not less than 40% of nickel, not further worked than cold-rolled (cold-reduced), of a width of less than 600 mm",TNE,1,
72269290,80,4,"Flat-rolled products of other alloy steel, not further worked than cold-rolled (cold-reduced), of a width of less than 600 mm",,0,
72269290004,80,5,"Flat-rolled products of other alloy steel, not further worked than cold-rolled (cold-reduced), of a width of less than 600 mm",TNE,1,
722699,80,3,Other,,0,
72269910,80,4,"Flat-rolled products of other alloy steel, electrolytically plated or coated with zinc, of a width of less than 600 mm",,0,
72269910004,80,5,"Flat-rolled products of other alloy steel, electrolytically plated or coated with zinc, of a width of less than 600 mm",TNE,1,
72269920,80,4,"Flat-rolled products of other alloy steel, otherwise plated or coated with zinc, of a width of less than 600 mm",,0,
72269920002,80,5,"Flat-rolled products of other alloy steel, otherwise plated or coated with zinc, of a width of less than 600 mm",TNE,1,
72269990,80,4,"Flat-rolled products of other alloy steel, of a width of less than 600 mm",,0,
72269990007,80,5,"Flat-rolled products of other alloy steel, of a width of less than 600 mm",TNE,1,
7227,80,1,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel",,0,
722710,80,2,Of high speed steel,,0,
72271000,80,3,"Bars and rods, hot-rolled, in irregularly wound coils, of high speed steel",,0,
72271000001,80,4,"Bars and rods, hot-rolled, in irregularly wound coils, of high speed steel",TNE,1,
722720,80,2,Of silico-manganese steel,,0,
72272010,80,3,"Bars and rods, for welding electrodes, hot-rolled, in irregularly wound coils, of silico-manganese steel",,0,
72272010007,80,4,"Bars and rods, for welding electrodes, hot-rolled, in irregularly wound coils, of silico-manganese steel",TNE,1,
72272090,80,3,"Other bars and rods, hot-rolled, in irregularly wound coils, of silico-manganese steel",,0,
72272090000,80,4,"Other bars and rods, hot-rolled, in irregularly wound coils, of silico-manganese steel",TNE,1,
722790,80,2,Other,,0,
72279000,80,3,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel",,0,
72279000111,80,4,"Bars and rods, of bearing steel (containing by weight 0.95% or more of carbon) hot-rolled, in irreqularly wound coils, of a diameter of 5.5 mm or more but less than 14 mm",TNE,1,
72279000120,80,4,"Bars and rods, of bearing steel (containing by weight 0.95% or more of corbon) hot-rolled, in irreqularly wound coils, of a diameter of 14 mm or more but less than 35 mm",TNE,1,
72279000139,80,4,"Bars and rods, of bearing steel (containing by weight 0.95% or more of carbon) hot-rolled, in irreqularly wound coils, of a diameter of 35 mm or more",TNE,1,
72279000219,80,4,"Bars and rods, of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium) hot-rolled, in irreqularly wound coils, of a diameter of 5.5 mm or more but less than 14 mm",TNE,1,
72279000228,80,4,"Bars and rods, of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium) hot-rolled, in irreqularly wound coils, of a diameter of 14 mm or more but less than 35 mm",TNE,1,
72279000237,80,4,"Bars and rods, of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium) hot-rolled, in irreqularly wound coils, of a diameter of 35 mm or more",TNE,1,
72279000905,80,4,"Bars and rods, hot-rolled, in irregularly wound coils, of other alloy steel",TNE,1,
7228,80,1,"Other bars and rods of other alloy steel; angles, shapes and sections, of other alloy steel; hollow drill bars and rods, of alloy or non-alloy steel",,0,
722810,80,2,"Bars and rods, of high speed steel",,0,
72281000,80,3,"Other bars and rods, of high speed steel",,0,
72281000117,80,4,"Bars and rods of high speed steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter less than 14 mm, containing by weight 3% or more of molybdenum",TNE,1,
72281000126,80,4,"Bars and rods of high speed steel, not futher worked than hor-rolled, hot-drawn, or extruded, of a diameter 14 mm or more but less than 160 mm, containing by weight 3% or more of molybdenum",TNE,1,
72281000135,80,4,"Bars and rods of high speed steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 160 mm or more, containing by weight 3% or more of molybdenum",TNE,1,
72281000215,80,4,"Bars and rods of high speed steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter less than 14 mm, containing by weight less than 3% of molybdenum",TNE,1,
72281000224,80,4,"Bars and rods of high speed steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 14 mm or more but less than 160 mm, containing by weight less than 3% of molybdenum",TNE,1,
72281000233,80,4,"Bars and rods of high speed steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 160 mm or more, containing by weight less than 3% of molybdenum",TNE,1,
72281000313,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter less than 14 mm, containing by weight 3% or more of molybdenum",TNE,1,
72281000322,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter 14 mm or more but less than 160 mm, containing by weight 3% or more of molybenum",TNE,1,
72281000331,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter 160 mm or more, containing by weight 3% or more of molybdenum",TNE,1,
72281000411,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter less than 14 mm, containing by weight less than 3% of molybdenum",TNE,1,
72281000420,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter 14 mm or more but less than 160 mm, containing by weight less than 3% of molybdenum",TNE,1,
72281000439,80,4,"Bars and rods of high speed steel, not further worked than cold-formed, cold-finished of a diameter 160 mm or more, containing by weight less than 3% of molybdenum",TNE,1,
72281000901,80,4,Other bars and rods of high speed steel,TNE,1,
722820,80,2,"Bars and rods, of silico-manganese steel",,0,
72282010,80,3,"Other bars and rods,for welding electrodes, silico-manganese steel",,0,
72282010006,80,4,"Other bars and rods,for welding electrodes, silico-manganese steel",TNE,1,
72282090,80,3,"Other bars and rods,of silico-manganese steel",,0,
72282090009,80,4,"Other bars and rods,of silico-manganese steel",TNE,1,
722830,80,2,"Other bars and rods, not further worked than hot-rolled, hot-drawn or extruded",,0,
72283000,80,3,"Other bars and rods, of alloy steel, not further worked than hot-rolled, hot-drawn or extruded",,0,
72283000113,80,4,"Bars and rods of alloy tool steel, not further worked than hot-rolled, hot-drawn, or extruded of a diameter less than 14 mm",TNE,1,
72283000122,80,4,"Bars and rods of alloy tool steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72283000131,80,4,"Bars and rods of alloy tool steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72283000140,80,4,"Bars and rods of alloy tool steel, not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 100 mm or more",TNE,1,
72283000211,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of corbon), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter less than 14 mm",TNE,1,
72283000220,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72283000239,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72283000248,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 100 mm or more",TNE,1,
72283000319,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter less than 14 mm",TNE,1,
72283000328,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72283000337,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than hot-rolled, hot-drawn, or extruded, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72283000346,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than hot-rolled, hot-drawn, or extruded of a diameter 100 mm or more",TNE,1,
72283000907,80,4,"Bars and rods of other alloy steel, not further worked than hot-rolled, hot-drawn, or extruded",TNE,1,
722840,80,2,"Other bars and rods, not further worked than forged",,0,
72284000,80,3,"Other bars and rods, of alloy steel, not further worked than forged",,0,
72284000111,80,4,"Bars and rods of alloy tool steel, not further worked than forged, of a diameter less than 200 mm",TNE,1,
72284000120,80,4,"Bars and rods of alloy tool steel, not further worked than forged, of a diameter 200 mm or more",TNE,1,
72284000914,80,4,"Bars and rods of other alloy tool steel, not further worked than forged, of a diameter less than 200 mm",TNE,1,
72284000923,80,4,"Bars and rods of other alloy tool steel, not further worked than forged, of a diameter 200 mm or more",TNE,1,
72284000996,80,4,"Bars and rods of other alloy steel, not further worked than forged",TNE,1,
722850,80,2,"Other bars and rods, not further worked than cold-formed or cold-finished",,0,
72285000,80,3,"Other bars and rods, of alloy steel, not further worked than cold-formed or cold-finished",,0,
72285000118,80,4,"Bars and rods of alloy tool steel, not further worked than cold-formed or cold-finished, of a diameter less than 14 mm",TNE,1,
72285000127,80,4,"Bars and rods of alloy tool steel, not further worked than cold-formed or cold-finished, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72285000136,80,4,"Bars and rods of alloy tool steel, not further worked than cold-formed or cold-finished, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72285000145,80,4,"Bars and rods of alloy tool steel, not further worked than cold-formed or cold-formed or cold-finished, of a diameter 100 or more",TNE,1,
72285000216,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than cold-formed or cold-finished, of a diameter less than 14 mm",TNE,1,
72285000225,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than cold-formed or cold-finished, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72285000234,80,4,"Bars and rods of bearing steel (containing by weight 0.95% or more of carbon), not further worked than cold-formed or cold-finished, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72285000243,80,4,"Bars and rods of alloy tool steel (containing by weight 0.95% or more of carbon), not further worked than cold-formed or cold-finished, of a diameter 100 mm or more",TNE,1,
72285000314,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than cold-formed or cold-finished, of a diameter less than 14 mm",TNE,1,
72285000323,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than cold-formed or cold-finished, of a diameter 14 mm or more but less than 35 mm",TNE,1,
72285000332,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than cold-formed or cold-finished, of a diameter 35 mm or more but less than 100 mm",TNE,1,
72285000341,80,4,"Bars and rods of alloy spring steel (containing by weight 0.45% or more but less than 0.66% of carbon and 0.65% or more but less than 10.5% of chromium), not further worked than cold-formed or cold-finished, of a diameter 100 mm or more",TNE,1,
72285000902,80,4,"Bars and rods of other alloy steel, not further worked than cold-formed or cold-finished",TNE,1,
722860,80,2,Other bars and rods,,0,
72286000,80,3,"Other bars and rods, of alloy steel",,0,
72286000009,80,4,"Other bars and rods, of alloy steel",TNE,1,
722870,80,2,"Angles, shapes and sections",,0,
72287000,80,3,"Other angles, shapes and sections, of alloy steel",,0,
72287000007,80,4,"Other angles, shapes and sections, of alloy steel",TNE,1,
722880,80,2,Hollow drill bars and rods,,0,
72288010,80,3,"Hollow drill bars and rods, of alloy steel",,0,
72288010003,80,4,"Hollow drill bars and rods, of alloy steel",TNE,1,
72288020,80,3,"Hollow drill bars and rods, of non-alloy steel",,0,
72288020001,80,4,"Hollow drill bars and rods, of non-alloy steel",TNE,1,
7229,80,1,Wire of other alloy steel,,0,
722920,80,2,Of silico-manganese steel,,0,
72292000,80,3,Wire of silico-manganese steel,,0,
72292000007,80,4,Wire of silico-manganese steel,TNE,1,
722990,80,2,Other,,0,
72299010,80,3,Wire of ferro-nickel alloy steel,,0,
72299010000,80,4,Wire of ferro-nickel alloy steel,TNE,1,
72299020,80,3,Wire of ferro-nickel-cobalt alloy steel,,0,
72299020008,80,4,Wire of ferro-nickel-cobalt alloy steel,TNE,1,
72299030,80,3,Wire of high speed steel,,0,
72299030006,80,4,Wire of high speed steel,TNE,1,
72299090,80,3,Wire of other alloy steel,,0,
72299090003,80,4,Wire of other alloy steel,TNE,1,
73,80,0,Chapter 73 articles of iron or steel,,0,
7301,80,1,"Sheet piling of iron or steel, whether or not drilled, punched or made from assembled elements; welded angles, shapes and sections, of iron or steel",,0,
730110,80,2,Sheet piling,,0,
73011000,80,3,"Sheet piling, of iron or steel, wether or not drilled, punched or made from assembled elements",,0,
73011000000,80,4,"Sheet piling, of iron or steel, wether or not drilled, punched or made from assembled elements",TNE,1,
730120,80,2,"Angles, shapes, and sections",,0,
73012000,80,3,"Welded angles, shapes and sections, of iron or steel",,0,
73012000008,80,4,"Welded angles, shapes and sections, of iron or steel",TNE,1,
