GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
,10,2,machines pour la fabrication ou le travail à chaud du verre ou des ouvrages en verre:,,,,1996-01-01
84752100,80,3,machines pour la fabrication des fibres optiques et de leurs ébauches,Fr. par 100 kg brut,1,0.00,1996-01-01
84752900,80,3,autres,Fr. par 100 kg brut,1,0.00,1996-01-01
84759000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8476,80,1,"Machines automatiques de vente de produits (timbres-poste, cigarettes, denrées alimentaires, boissons, par exemple), y compris les machines pour changer la monnaie:",,0,,1988-01-01
,10,2,machines automatiques de vente de boissons:,,,,1996-01-01
84762100,80,3,comportant un dispositif de chauffage ou de réfrigération,Fr. par 100 kg brut,1,0.00,1996-01-01
84762900,80,3,autres,Fr. par 100 kg brut,1,0.00,1996-01-01
,10,2,autres machines:,,,,1996-01-01
84768100,80,3,comportant un dispositif de chauffage ou de réfrigération,Fr. par 100 kg brut,1,0.00,1996-01-01
84768900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
84769000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8477,80,1,"Machines et appareils pour le travail du caoutchouc ou des matières plastiques ou pour la fabrication de produits en ces matières, non dénommés ni compris ailleurs dans le présent Chapitre:",,0,,1988-01-01
84771000,80,2,machines à mouler par injection,Fr. par 100 kg brut,1,0.00,2024-01-01
84772000,80,2,extrudeuses,Fr. par 100 kg brut,1,0.00,2024-01-01
84773000,80,2,machines à mouler par soufflage,Fr. par 100 kg brut,1,0.00,2024-01-01
84774000,80,2,machines à mouler sous vide et autres machines à thermoformer,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,autres machines et appareils à mouler ou à former:,,,,1988-01-01
84775100,80,3,à mouler ou à rechaper les pneumatiques ou à mouler ou à former les chambres à air,Fr. par 100 kg brut,1,0.00,2024-01-01
84775900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
84778000,80,2,autres machines et appareils,Fr. par 100 kg brut,1,0.00,2024-01-01
84779000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8478,80,1,"Machines et appareils pour la préparation ou la transformation du tabac, non dénommés ni compris ailleurs dans le présent Chapitre:",,0,,1988-01-01
84781000,80,2,machines et appareils,Fr. par 100 kg brut,1,0.00,1988-01-01
84789000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8479,80,1,"Machines et appareils mécaniques ayant une fonction propre, non dénommés ni compris ailleurs dans le présent Chapitre:",,0,,1988-01-01
84791000,80,2,"machines et appareils pour les travaux publics, le bâtiment ou les travaux analogues",Fr. par 100 kg brut,1,0.00,2024-01-01
84792000,80,2,machines et appareils pour l'extraction ou la préparation des huiles ou graisses végétales ou d'origine microbienne fixes ou animales,Fr. par 100 kg brut,1,0.00,1988-01-01
84793000,80,2,presses pour la fabrication de panneaux de particules ou de fibres de bois ou d'autres matières ligneuses et autres machines et appareils pour le traitement du bois ou du liège,Fr. par 100 kg brut,1,0.00,1988-01-01
84794000,80,2,machines de corderie ou de câblerie,Fr. par 100 kg brut,1,0.00,2024-01-01
84795000,80,2,"robots industriels, non dénommés ni compris ailleurs",Fr. par 100 kg brut,1,0.00,2024-01-01
84796000,80,2,appareils à évaporation pour le rafraîchissement de l'air,Fr. par 100 kg brut,1,0.00,1996-01-01
,10,2,passerelles d'embarquement pour passagers:,,,,2012-01-01
84797100,80,3,des types utilisés dans les aéroports,Fr. par 100 kg brut,1,0.00,2012-01-01
84797900,80,3,autres,Fr. par 100 kg brut,1,0.00,2012-01-01
,10,2,autres machines et appareils:,,,,1996-01-01
84798100,80,3,"pour le traitement des métaux, y compris les bobineuses pour enroulements électriques",Fr. par 100 kg brut,1,0.00,2024-01-01
84798200,80,3,"à mélanger, malaxer, concasser, broyer, cribler, tamiser, homogénéiser, émulsionner ou brasser",Fr. par 100 kg brut,1,0.00,2024-01-01
84798300,80,3,presses isostatiques à froid,Fr. par 100 kg brut,1,0.00,2024-01-01
84798900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
84799000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8480,80,1,"Châssis de fonderie; plaques de fond pour moules; modèles pour moules; moules pour les métaux (autres que les lingotières), les carbures métalliques, le verre, les matières minérales, le caoutchouc ou les matières plastiques:",,0,,1988-01-01
84801000,80,2,châssis de fonderie,Fr. par 100 kg brut,1,0.00,1988-01-01
84802000,80,2,plaques de fond pour moules,Fr. par 100 kg brut,1,0.00,1988-01-01
84803000,80,2,modèles pour moules,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,moules pour les métaux ou les carbures métalliques:,,,,1988-01-01
84804100,80,3,pour le moulage par injection ou par compression,Fr. par 100 kg brut,1,0.00,1988-01-01
84804900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
84805000,80,2,moules pour le verre,Fr. par 100 kg brut,1,0.00,1988-01-01
84806000,80,2,moules pour les matières minérales,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,moules pour le caoutchouc ou les matières plastiques:,,,,1988-01-01
84807100,80,3,pour le moulage par injection ou par compression,Fr. par 100 kg brut,1,0.00,2007-01-01
84807900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
8481,80,1,"Articles de robinetterie et organes similaires pour tuyauteries, chaudières, réservoirs, cuves ou contenants similaires, y compris les détendeurs et les vannes thermostatiques:",,0,,1988-01-01
84811000,80,2,détendeurs,Fr. par 100 kg brut,1,0.00,2024-01-01
84812000,80,2,valves pour transmissions oléohydrauliques ou pneumatiques,Fr. par 100 kg brut,1,0.00,2024-01-01
84813000,80,2,clapets et soupapes de retenue,Fr. par 100 kg brut,1,0.00,2024-01-01
84814000,80,2,soupapes de trop-plein ou de sûreté,Fr. par 100 kg brut,1,0.00,2024-01-01
84818000,80,2,autres articles de robinetterie et organes similaires,Fr. par 100 kg brut,1,0.00,2024-01-01
84819000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8482,80,1,"Roulements à billes, à galets, à rouleaux ou à aiguilles:",,0,,1988-01-01
84821000,80,2,roulements à billes,Fr. par 100 kg brut,1,0.00,2024-01-01
84822000,80,2,"roulements à rouleaux coniques, y compris les assemblages de cônes et rouleaux coniques",Fr. par 100 kg brut,1,0.00,2024-01-01
84823000,80,2,roulements à rouleaux en forme de tonneau,Fr. par 100 kg brut,1,0.00,2024-01-01
84824000,80,2,"roulements à aiguilles, y compris les assemblages de cages et de rouleaux à aiguilles",Fr. par 100 kg brut,1,0.00,2024-01-01
84825000,80,2,"roulements à rouleaux cylindriques, y compris les assemblages de cages et de rouleaux",Fr. par 100 kg brut,1,0.00,2024-01-01
84828000,80,2,"autres, y compris les roulements combinés",Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,parties:,,,,1988-01-01
84829100,80,3,"billes, galets, rouleaux et aiguilles",Fr. par 100 kg brut,1,0.00,2024-01-01
84829900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
8483,80,1,"Arbres de transmission (y compris les arbres à cames et les vilebrequins) et manivelles; paliers et coussinets; engrenages et roues de friction; broches filetées à billes ou à rouleaux; réducteurs, multiplicateurs et variateurs de vitesse, y compris les convertisseurs de couple; volants et poulies, y compris les poulies à moufles; embrayages et organes d'accouplement, y compris les joints d'articulation:",,0,,1988-01-01
84831000,80,2,arbres de transmission (y compris les arbres à cames et les vilebrequins) et manivelles,Fr. par 100 kg brut,1,0.00,2024-01-01
84832000,80,2,paliers à roulements incorporés,Fr. par 100 kg brut,1,0.00,1988-01-01
84833000,80,2,"paliers, autres qu'à roulements incorporés; coussinets",Fr. par 100 kg brut,1,0.00,1988-01-01
84834000,80,2,"engrenages et roues de friction, autres que les roues dentées et autres organes élémentaires de transmission présentés séparément; broches filetées à billes ou à rouleaux; réducteurs, multiplicateurs et variateurs de vitesse, y compris les convertisseurs de couple",Fr. par 100 kg brut,1,0.00,2024-01-01
84835000,80,2,"volants et poulies, y compris les poulies à moufles",Fr. par 100 kg brut,1,0.00,2024-01-01
84836000,80,2,"embrayages et organes d'accouplement, y compris les joints d'articulation",Fr. par 100 kg brut,1,0.00,2024-01-01
84839000,80,2,roues dentées et autres organes élémentaires de transmission présentés séparément; parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8484,80,1,"Joints métalloplastiques; jeux ou assortiments de joints de composition différente présentés en pochettes, enveloppes ou emballages analogues; joints d'étanchéité mécaniques:",,0,,1996-01-01
84841000,80,2,joints métalloplastiques,Fr. par 100 kg brut,1,0.00,1996-01-01
84842000,80,2,joints d'étanchéité mécaniques,Fr. par 100 kg brut,1,0.00,1996-01-01
84849000,80,2,autres,Fr. par 100 kg brut,1,0.00,1996-01-01
8485,80,1,Machines pour la fabrication additive:,,0,,2022-01-01
84851000,80,2,par dépôt métallique,Fr. par 100 kg brut,1,0.00,2022-01-01
84852000,80,2,par dépôt de matières plastiques ou de caoutchouc,Fr. par 100 kg brut,1,0.00,2022-01-01
84853000,80,2,"par dépôt de plâtre, de ciment, de céramique ou de verre",Fr. par 100 kg brut,1,0.00,2022-01-01
84858000,80,2,autres,Fr. par 100 kg brut,1,0.00,2022-01-01
84859000,80,2,parties,Fr. par 100 kg brut,1,0.00,2022-01-01
8486,80,1,"Machines et appareils utilisés exclusivement ou principalement pour la fabrication des lingots, des plaquettes ou des dispositifs à semi-conducteur, des circuits intégrés électroniques ou des dispositifs d'affichage à écran plat; machines et appareils visés à la Note 11 C) du présent Chapitre; parties et accessoires:",,0,,2007-01-01
84861000,80,2,machines et appareils pour la fabrication de lingots ou de plaquettes,Fr. par 100 kg brut,1,0.00,2007-01-01
84862000,80,2,machines et appareils pour la fabrication de dispositifs à semi-conducteur ou des circuits intégrés électroniques,Fr. par 100 kg brut,1,0.00,2007-01-01
84863000,80,2,machines et appareils pour la fabrication de dispositifs d'affichage à écran plat,Fr. par 100 kg brut,1,0.00,2007-01-01
84864000,80,2,machines et appareils visés à la Note 11 C) du présent Chapitre,Fr. par 100 kg brut,1,0.00,2007-01-01
84869000,80,2,parties et accessoires,Fr. par 100 kg brut,1,0.00,2007-01-01
8487,80,1,"Parties de machines ou d'appareils, non dénommées ni comprises ailleurs dans le présent Chapitre, ne comportant pas de connexions électriques, de parties isolées électriquement, de bobinages, de contacts ni d'autres caractéristiques électriques:",,0,,2007-01-01
84871000,80,2,hélices pour bateaux et leurs pales,Fr. par 100 kg brut,1,0.00,2024-01-01
84879000,80,2,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
85,80,0,"Machines, appareils et matériels électriques et leurs parties; appareils d'enregistrement ou de reproduction du son, appareils d'enregistrement ou de reproduction des images et du son en télévision, et parties et accessoires de ces appareils",,0,,1988-01-01
8501,80,1,"Moteurs et machines génératrices, électriques, à l'exclusion des groupes électrogènes:",,0,,1988-01-01
85011000,80,2,"moteurs d'une puissance n'excédant pas 37,5 W",Fr. par 100 kg brut,1,0.00,2024-01-01
85012000,80,2,"moteurs universels d'une puissance excédant 37,5 W",Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,"autres moteurs à courant continu; machines génératrices à courant continu, autres que les machines génératrices photovoltaïques:",,,,1988-01-01
85013100,80,3,d'une puissance n'excédant pas 750 W,Fr. par 100 kg brut,1,0.00,2024-01-01
85013200,80,3,d'une puissance excédant 750 W mais n'excédant pas 75 kW,Fr. par 100 kg brut,1,0.00,1988-01-01
85013300,80,3,d'une puissance excédant 75 kW mais n'excédant pas 375 kW,Fr. par 100 kg brut,1,0.00,1988-01-01
85013400,80,3,d'une puissance excédant 375 kW,Fr. par 100 kg brut,1,0.00,2024-01-01
85014000,80,2,"autres moteurs à courant alternatif, monophasés",Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,"autres moteurs à courant alternatif, polyphasés:",,,,1988-01-01
85015100,80,3,d'une puissance n'excédant pas 750 W,Fr. par 100 kg brut,1,0.00,2024-01-01
85015200,80,3,d'une puissance excédant 750 W mais n'excédant pas 75 kW,Fr. par 100 kg brut,1,0.00,1988-01-01
85015300,80,3,d'une puissance excédant 75 kW,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,"machines génératrices à courant alternatif (alternateurs), autres que les machines génératrices photovoltaïques:",,,,1988-01-01
85016100,80,3,d'une puissance n'excédant pas 75 kVA,Fr. par 100 kg brut,1,0.00,2024-01-01
85016200,80,3,d'une puissance excédant 75 kVA mais n'excédant pas 375 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85016300,80,3,d'une puissance excédant 375 kVA mais n'excédant pas 750 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85016400,80,3,d'une puissance excédant 750 kVA,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,machines génératrices photovoltaïques à courant continu:,,,,2022-01-01
85017100,80,3,d'une puissance n'excédant pas 50 W,Fr. par 100 kg brut,1,0.00,2024-01-01
85017200,80,3,d'une puissance excédant 50 W,Fr. par 100 kg brut,1,0.00,2022-01-01
85018000,80,2,machines génératrices photovoltaïques à courant alternatif,Fr. par 100 kg brut,1,0.00,2022-01-01
8502,80,1,Groupes électrogènes et convertisseurs rotatifs électriques:,,0,,1988-01-01
,10,2,groupes électrogènes à moteur à piston à allumage par compression (moteurs diesel ou semi-diesel):,,,,1988-01-01
85021100,80,3,d'une puissance n'excédant pas 75 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85021200,80,3,d'une puissance excédant 75 kVA mais n'excédant pas 375 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85021300,80,3,d'une puissance excédant 375 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85022000,80,2,groupes électrogènes à moteur à piston à allumage par étincelles (moteurs à explosion),Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,autres groupes électrogènes:,,,,1996-01-01
85023100,80,3,à énergie éolienne,Fr. par 100 kg brut,1,0.00,1996-01-01
85023900,80,3,autres,Fr. par 100 kg brut,1,0.00,1996-01-01
85024000,80,2,convertisseurs rotatifs électriques,Fr. par 100 kg brut,1,0.00,2024-01-01
85030000,80,1,Parties reconnaissables comme étant exclusivement ou principalement destinées aux machines des n°s 8501 ou 8502,Fr. par 100 kg brut,1,0.00,2024-01-01
8504,80,1,"Transformateurs électriques, convertisseurs électriques statiques (redresseurs, par exemple), bobines de réactance et selfs:",,0,,1988-01-01
85041000,80,2,ballasts pour lampes ou tubes à décharge,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,transformateurs à diélectrique liquide:,,,,1988-01-01
85042100,80,3,d'une puissance n'excédant pas 650 kVA,Fr. par 100 kg brut,1,0.00,2024-01-01
85042200,80,3,d'une puissance excédant 650 kVA mais n'excédant pas 10000 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85042300,80,3,d'une puissance excédant 10000 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,autres transformateurs:,,,,1988-01-01
85043100,80,3,d'une puissance n'excédant pas 1 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85043200,80,3,d'une puissance excédant 1 kVA mais n'excédant pas 16 kVA,Fr. par 100 kg brut,1,0.00,2024-01-01
85043300,80,3,d'une puissance excédant 16 kVA mais n'excédant pas 500 kVA,Fr. par 100 kg brut,1,0.00,2024-01-01
85043400,80,3,d'une puissance excédant 500 kVA,Fr. par 100 kg brut,1,0.00,1988-01-01
85044000,80,2,convertisseurs statiques,Fr. par 100 kg brut,1,0.00,2017-01-01
85045000,80,2,autres bobines de réactance et autres selfs,Fr. par 100 kg brut,1,0.00,2017-01-01
85049000,80,2,parties,Fr. par 100 kg brut,1,0.00,2017-01-01
8505,80,1,"Électro-aimants; aimants permanents et articles destinés à devenir des aimants permanents après aimantation; plateaux, mandrins et dispositifs magnétiques ou électromagnétiques similaires de fixation; accouplements, embrayages, variateurs de vitesse et freins électromagnétiques; têtes de levage électromagnétiques:",,0,,1988-01-01
,10,2,aimants permanents et articles destinés à devenir des aimants permanents après aimantation:,,,,1988-01-01
85051100,80,3,en métal,Fr. par 100 kg brut,1,0.00,1988-01-01
85051900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
85052000,80,2,"accouplements, embrayages, variateurs de vitesse et freins électromagnétiques",Fr. par 100 kg brut,1,0.00,2024-01-01
85059000,80,2,"autres, y compris les parties",Fr. par 100 kg brut,1,0.00,2024-01-01
8506,80,1,Piles et batteries de piles électriques:,,0,,1988-01-01
85061000,80,2,au bioxyde de manganèse,Fr. par 100 kg brut,1,0.00,1996-01-01
85063000,80,2,à l'oxyde de mercure,Fr. par 100 kg brut,1,0.00,1996-01-01
85064000,80,2,à l'oxyde d'argent,Fr. par 100 kg brut,1,0.00,1996-01-01
85065000,80,2,au lithium,Fr. par 100 kg brut,1,0.00,1996-01-01
85066000,80,2,à l'air-zinc,Fr. par 100 kg brut,1,0.00,1996-01-01
85068000,80,2,autres piles et batteries de piles,Fr. par 100 kg brut,1,0.00,1996-01-01
85069000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8507,80,1,"Accumulateurs électriques, y compris leurs séparateurs, même de forme carrée ou rectangulaire:",,0,,1988-01-01
85071000,80,2,"au plomb, des types utilisés pour le démarrage des moteurs à piston",Fr. par 100 kg brut,1,0.00,1988-01-01
85072000,80,2,autres accumulateurs au plomb,Fr. par 100 kg brut,1,0.00,1988-01-01
85073000,80,2,au nickel-cadmium,Fr. par 100 kg brut,1,0.00,1988-01-01
85075000,80,2,au nickel-hydrure métallique,Fr. par 100 kg brut,1,0.00,2012-01-01
85076000,80,2,au lithium-ion,Fr. par 100 kg brut,1,0.00,2012-01-01
85078000,80,2,autres accumulateurs,Fr. par 100 kg brut,1,0.00,1988-01-01
85079000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8508,80,1,Aspirateurs:,,0,,2007-01-01
,10,2,à moteur électrique incorporé:,,,,2007-01-01
85081100,80,3,d'une puissance n'excédant pas 1500 W et dont le volume du réservoir n'excède pas 20 l,Fr. par 100 kg brut,1,0.00,2007-01-01
85081900,80,3,autres,Fr. par 100 kg brut,1,0.00,2007-01-01
85086000,80,2,autres aspirateurs,Fr. par 100 kg brut,1,0.00,2007-01-01
85087000,80,2,parties,Fr. par 100 kg brut,1,0.00,2007-01-01
8509,80,1,"Appareils électromécaniques à moteur électrique incorporé, à usage domestique, autres que les aspirateurs du n° 8508:",,0,,1988-01-01
85094000,80,2,broyeurs et mélangeurs pour aliments; presse-fruits et presse-légumes,Fr. par 100 kg brut,1,0.00,1988-01-01
85098000,80,2,autres appareils,Fr. par 100 kg brut,1,0.00,1988-01-01
85099000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8510,80,1,"Rasoirs, tondeuses et appareils à épiler, à moteur électrique incorporé:",,0,,1996-01-01
85101000,80,2,rasoirs,Fr. par 100 kg brut,1,0.00,1996-01-01
85102000,80,2,tondeuses,Fr. par 100 kg brut,1,0.00,1996-01-01
85103000,80,2,appareils à épiler,Fr. par 100 kg brut,1,0.00,1996-01-01
85109000,80,2,parties,Fr. par 100 kg brut,1,0.00,1996-01-01
8511,80,1,"Appareils et dispositifs électriques d'allumage ou de démarrage pour moteurs à allumage par étincelles ou par compression (magnétos, dynamos-magnétos, bobines d'allumage, bougies d'allumage ou de chauffage, démarreurs, par exemple); génératrices (dynamos, alternateurs, par exemple) et conjoncteurs-disjoncteurs utilisés avec ces moteurs:",,0,,1988-01-01
85111000,80,2,bougies d'allumage,Fr. par 100 kg brut,1,0.00,1988-01-01
85112000,80,2,magnétos; dynamos-magnétos; volants magnétiques,Fr. par 100 kg brut,1,0.00,1988-01-01
85113000,80,2,distributeurs; bobines d'allumage,Fr. par 100 kg brut,1,0.00,1988-01-01
85114000,80,2,"démarreurs, même fonctionnant comme génératrices",Fr. par 100 kg brut,1,0.00,1988-01-01
85115000,80,2,autres génératrices,Fr. par 100 kg brut,1,0.00,1988-01-01
85118000,80,2,autres appareils et dispositifs,Fr. par 100 kg brut,1,0.00,2024-01-01
85119000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8512,80,1,"Appareils électriques d'éclairage ou de signalisation (à l'exclusion des articles du n° 8539), essuie-glaces, dégivreurs et dispositifs antibuée électriques, des types utilisés pour cycles ou automobiles:",,0,,1988-01-01
85121000,80,2,appareils d'éclairage ou de signalisation visuelle des types utilisés pour les bicyclettes,Fr. par 100 kg brut,1,0.00,1988-01-01
85122000,80,2,autres appareils d'éclairage ou de signalisation visuelle,Fr. par 100 kg brut,1,0.00,1988-01-01
85123000,80,2,appareils de signalisation acoustique,Fr. par 100 kg brut,1,0.00,1988-01-01
85124000,80,2,"essuie-glaces, dégivreurs et dispositifs antibuée",Fr. par 100 kg brut,1,0.00,1988-01-01
85129000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8513,80,1,"Lampes électriques portatives, conçues pour fonctionner au moyen de leur propre source d'énergie (à piles, à accumulateurs, électromagnétiques, par exemple), autres que les appareils d'éclairage du n° 8512:",,0,,1988-01-01
85131000,80,2,lampes,Fr. par 100 kg brut,1,0.00,1988-01-01
85139000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8514,80,1,"Fours électriques industriels ou de laboratoires, y compris ceux fonctionnant par induction ou par pertes diélectriques; autres appareils industriels ou de laboratoires pour le traitement thermique des matières par induction ou par pertes diélectriques:",,0,,1988-01-01
,10,2,fours à résistance (à chauffage indirect):,,,,2022-01-01
85141100,80,3,presses isostatiques à chaud,Fr. par 100 kg brut,1,0.00,2024-01-01
85141900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
85142000,80,2,fours fonctionnant par induction ou par pertes diélectriques,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,autres fours:,,,,2022-01-01
85143100,80,3,fours à faisceau d'électrons,Fr. par 100 kg brut,1,0.00,2024-01-01
85143200,80,3,fours à plasma et fours à arc sous vide,Fr. par 100 kg brut,1,0.00,2024-01-01
85143900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
85144000,80,2,autres appareils pour le traitement thermique des matières par induction ou par pertes diélectriques,Fr. par 100 kg brut,1,0.00,2024-01-01
85149000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8515,80,1,"Machines et appareils pour le brasage ou le soudage (même pouvant couper), électriques (y compris ceux aux gaz chauffés électriquement) ou opérant par laser ou autres faisceaux de lumière ou de photons, par ultrasons, par faisceaux d'électrons, par impulsions magnétiques ou au jet de plasma; machines et appareils électriques pour la projection à chaud de métaux ou de cermets:",,0,,1988-01-01
,10,2,machines et appareils pour le brasage fort ou tendre:,,,,1988-01-01
85151100,80,3,fers et pistolets à braser,Fr. par 100 kg brut,1,0.00,1988-01-01
85151900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,machines et appareils pour le soudage des métaux par résistance:,,,,1988-01-01
85152100,80,3,entièrement ou partiellement automatiques,Fr. par 100 kg brut,1,0.00,2024-01-01
85152900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,machines et appareils pour le soudage des métaux à l'arc ou au jet de plasma:,,,,1988-01-01
85153100,80,3,entièrement ou partiellement automatiques,Fr. par 100 kg brut,1,0.00,2024-01-01
85153900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
85158000,80,2,autres machines et appareils,Fr. par 100 kg brut,1,0.00,2024-01-01
85159000,80,2,parties,Fr. par 100 kg brut,1,0.00,2024-01-01
8516,80,1,"Chauffe-eau et thermoplongeurs électriques; appareils électriques pour le chauffage des locaux, du sol ou pour usages similaires; appareils électrothermiques pour la coiffure (sèche-cheveux, appareils à friser, chauffe-fers à friser, par exemple) ou pour sécher les mains; fers à repasser électriques; autres appareils électrothermiques pour usages domestiques; résistances chauffantes, autres que celles du n° 8545:",,0,,1988-01-01
85161000,80,2,chauffe-eau et thermoplongeurs électriques,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,"appareils électriques pour le chauffage des locaux, du sol ou pour usages similaires:",,,,1988-01-01
85162100,80,3,radiateurs à accumulation,Fr. par 100 kg brut,1,0.00,1988-01-01
85162900,80,3,autres,Fr. par 100 kg brut,1,0.00,2024-01-01
,10,2,appareils électrothermiques pour la coiffure ou pour sécher les mains:,,,,1988-01-01
85163100,80,3,sèche-cheveux,Fr. par 100 kg brut,1,0.00,1988-01-01
85163200,80,3,autres appareils pour la coiffure,Fr. par 100 kg brut,1,0.00,1988-01-01
85163300,80,3,appareils pour sécher les mains,Fr. par 100 kg brut,1,0.00,1988-01-01
85164000,80,2,fers à repasser électriques,Fr. par 100 kg brut,1,0.00,1988-01-01
85165000,80,2,fours à micro-ondes,Fr. par 100 kg brut,1,0.00,1988-01-01
85166000,80,2,"autres fours; cuisinières, réchauds (y compris les tables de cuisson), grils et rôtissoires",Fr. par 100 kg brut,1,0.00,1988-01-01
,10,2,autres appareils électrothermiques:,,,,1988-01-01
85167100,80,3,appareils pour la préparation du café ou du thé,Fr. par 100 kg brut,1,0.00,1988-01-01
85167200,80,3,grille-pain,Fr. par 100 kg brut,1,0.00,1988-01-01
85167900,80,3,autres,Fr. par 100 kg brut,1,0.00,1988-01-01
85168000,80,2,résistances chauffantes,Fr. par 100 kg brut,1,0.00,2024-01-01
85169000,80,2,parties,Fr. par 100 kg brut,1,0.00,1988-01-01
8517,80,1,"Postes téléphoniques d'usagers, y compris les téléphones intelligents et autres téléphones pour réseaux cellulaires et pour autres réseaux sans fil; autres appareils pour l'émission, la transmission ou la réception de la voix, d'images ou d'autres données, y compris les appareils pour la communication dans un réseau filaire ou sans fil (tel qu'un réseau local ou étendu), autres que ceux des n°s 8443, 8525, 8527 ou 8528:",,0,,1996-01-01
,10,2,"postes téléphoniques d'usagers, y compris les téléphones intelligents et autres téléphones pour réseaux cellulaires et pour autres réseaux sans fil:",,,,2007-01-01
85171100,80,3,postes téléphoniques d'usagers par fil à combinés sans fil,Fr. par 100 kg brut,1,0.00,1996-01-01
85171300,80,3,téléphones intelligents,Fr. par 100 kg brut,1,0.00,2022-01-01
85171400,80,3,autres téléphones pour réseaux cellulaires ou autres réseaux sans fil,Fr. par 100 kg brut,1,0.00,2022-01-01
85171800,80,3,autres,Fr. par 100 kg brut,1,0.00,2007-01-01
,10,2,"autres appareils pour l'émission, la transmission ou la réception de la voix, d'images ou d'autres données, y compris les appareils pour la communication dans un réseau filaire ou sans fil (tel qu'un réseau local ou étendu):",,,,2007-01-01
85176100,80,3,stations de base,Fr. par 100 kg brut,1,0.00,2007-01-01
85176200,80,3,"appareils pour la réception, la conversion et l'émission, la transmission ou la régénération de la voix, d'images ou d'autres données, y compris les appareils de commutation et de routage",Fr. par 100 kg brut,1,0.00,2007-01-01
85176900,80,3,autres,Fr. par 100 kg brut,1,0.00,2007-01-01
,10,2,parties:,,,,2022-01-01
85177100,80,3,antennes et réflecteurs d'antennes de tous types; parties reconnaissables comme étant utilisées conjointement avec ces articles,Fr. par 100 kg brut,1,0.00,2022-01-01
85177900,80,3,autres,Fr. par 100 kg brut,1,0.00,2022-01-01
8518,80,1,"Microphones et leurs supports; haut-parleurs, même montés dans leurs enceintes; casques d'écoute et écouteurs, même combinés avec un microphone et ensembles ou assortiments constitués par un microphone et un ou plusieurs haut-parleurs; amplificateurs électriques d'audiofréquence; appareils électriques d'amplification du son:",,0,,1988-01-01
85181000,80,2,microphones et leurs supports,Fr. par 100 kg brut,1,0.00,2017-01-01
,10,2,"haut-parleurs, même montés dans leurs enceintes:",,,,1988-01-01
85182100,80,3,haut-parleur unique monté dans son enceinte,Fr. par 100 kg brut,1,0.00,1988-01-01
