GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
39112000,80,2,"poli(1,3-fenilene metilfosfonato)",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
39119000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
3912,80,1,"Cellulosa e suoi derivati chimici, non nominati né compresi altrove, in forme primarie:",,0,,1988-01-01
,10,2,acetati di cellulosa:,,,,1988-01-01
39121100,80,3,non plastificati,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39121200,80,3,plastificati,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39122000,80,2,nitrati di cellulosa (compresi i collodi),Fr. per 100 kg peso lordo,1,0.00,1997-10-01
,10,2,eteri di cellulosa:,,,,1988-01-01
39123100,80,3,carbossimetilcellulosa e suoi sali,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39123900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39129000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
3913,80,1,"Polimeri naturali (per esempio, acido alginico) e polimeri naturali modificati (per esempio, proteine indurite, derivati chimici della gomma naturale), non nominati né compresi altrove, in forme primarie:",,0,,1988-01-01
39131000,80,2,"acido alginico, suoi sali e suoi esteri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39139000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39140000,80,1,"Scambiatori di ioni a base di polimeri delle voci da 3901 a 3913, in forme primarie",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
3915,80,1,"Cascami, ritagli e rottami di materie plastiche:",,0,,1988-01-01
39151000,80,2,di polimeri di etilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39152000,80,2,di polimeri di stirene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39153000,80,2,di polimeri di cloruro di vinile,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39159000,80,2,di altre materie,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3916,80,1,"Monofilamenti la cui dimensione massima della sezione trasversale eccede 1 mm (monofili), verghe, bastoni e profilati, anche lavorati in superficie ma non altrimenti lavorati, di materie plastiche:",,0,,1988-01-01
39161000,80,2,di polimeri di etilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39162000,80,2,di polimeri di cloruro di vinile,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39169000,80,2,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3917,80,1,"Tubi e loro accessori (per esempio, giunti, gomiti, raccordi) di materie plastiche:",,0,,1988-01-01
39171000,80,2,budella artificiali di proteine indurite o di materie plastiche cellulosiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,tubi rigidi:,,,,1988-01-01
39172100,80,3,di polimeri di etilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39172200,80,3,di polimeri di propilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39172300,80,3,di polimeri di cloruro di vinile,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39172900,80,3,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri tubi:,,,,1988-01-01
39173100,80,3,"tubi flessibili che possono sopportare una pressione minima di 27,6 MPa",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39173200,80,3,"altri, non rinforzati con altre materie né altrimenti associati a altre materie, senza accessori",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39173300,80,3,"altri, non rinforzati con altre materie né altrimenti associati a altre materie, con accessori",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39173900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39174000,80,2,accessori,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3918,80,1,"Rivestimenti per pavimenti, di materie plastiche, anche autoadesivi, in rotoli o in forma di piastrelle o lastre; rivestimenti delle pareti o dei soffitti di materie plastiche, definiti nella nota 9 di questo capitolo:",,0,,1988-01-01
39181000,80,2,di polimeri di cloruro di vinile,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39189000,80,2,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3919,80,1,"Lastre, fogli, strisce, nastri, pellicole e altre forme piatte, autoadesivi, di materie plastiche, anche in rotoli:",,0,,1988-01-01
39191000,80,2,in rotoli di larghezza non eccedente 20 cm,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39199000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
3920,80,1,"Altre lastre, fogli, pellicole, strisce e lamelle di materie plastiche non alveolari, non rinforzati né stratificati, né muniti di supporto, né parimenti associati ad altre materie:",,0,,1988-01-01
39201000,80,2,di polimeri di etilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39202000,80,2,di polimeri di propilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39203000,80,2,di polimeri di stirene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,di polimeri di cloruro di vinile:,,,,2002-01-01
39204300,80,3,"contenenti, in peso, almeno 6 % di plastificanti",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
39204900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,di polimeri acrilici:,,,,1988-01-01
39205100,80,3,di poli(metacrilato di metile),Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39205900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,"di policarbonati, di resine alchidiche, di poliesteri allilici o di altri poliesteri:",,,,1988-01-01
39206100,80,3,di policarbonati,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39206200,80,3,di poli(etilenetereftalato),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39206300,80,3,di poliesteri non saturi,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39206900,80,3,di altri poliesteri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,di cellulosa o suoi derivati chimici:,,,,1988-01-01
39207100,80,3,di cellulosa rigenerata,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39207300,80,3,di acetato di cellulosa,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39207900,80,3,di altri derivati della cellulosa,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,di altre materie plastiche:,,,,1988-01-01
39209100,80,3,di poli(vinilbutirrale),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39209200,80,3,di poliammidi,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39209300,80,3,di resine amminiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39209400,80,3,di resine fenoliche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39209900,80,3,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3921,80,1,"Altre lastre, fogli, pellicole, strisce e lamelle, di materie plastiche:",,0,,1988-01-01
,10,2,prodotti alveolari:,,,,1988-01-01
39211100,80,3,di polimeri di stirene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39211200,80,3,di polimeri di cloruro di vinile,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39211300,80,3,di poliuretani,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39211400,80,3,di cellulosa rigenerata,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39211900,80,3,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39219000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3922,80,1,"Vasche da bagno, docce, acquai, lavabi, bidé, tazze per gabinetti e relativi sedili e coperchi, cassette di scarico e articoli simili per usi sanitari o igienici, di materie plastiche:",,0,,1988-01-01
39221000,80,2,"vasche da bagno, docce, acquai, lavabi",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39222000,80,2,sedili e coperchi di tazze per gabinetti,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39229000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3923,80,1,"Articoli per il trasporto o l'imballaggio, di materie plastiche; turaccioli, coperchi, capsule e altri dispositivi di chiusura, di materie plastiche:",,0,,1988-01-01
39231000,80,2,"scatole, casse, casellari e articoli simili",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,"sacchi, sacchetti, buste, bustine e cartocci:",,,,1988-01-01
39232100,80,3,di polimeri di etilene,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39232900,80,3,di altre materie plastiche,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39233000,80,2,"bottiglioni, bottiglie, flaconi ed articoli simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39234000,80,2,"bobine, spole, tubetti, rocchetti e supporti simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39235000,80,2,"turaccioli, coperchi, capsule e altri dispositivi di chiusura",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39239000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3924,80,1,"Vasellame, altri oggetti per uso domestico e oggetti di igiene o da toeletta, di materie plastiche:",,0,,1988-01-01
39241000,80,2,vasellame e altri oggetti per il servizio da tavola o da cucina,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39249000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3925,80,1,"Oggetti di attrezzatura per l'edilizia, di materie plastiche, non nominati né compresi altrove:",,0,,1988-01-01
39251000,80,2,"serbatoi, barili, vasche e recipienti simili, di capacità eccedente 300 litri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39252000,80,2,"porte, finestre e loro intelaiature, stipiti e soglie",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39253000,80,2,"imposte, persiane, tende (comprese le tende alla veneziana) e oggetti simili, e loro parti",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39259000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
3926,80,1,Altri lavori di materie plastiche e lavori di altre materie delle voci da 3901 a 3914:,,0,,1988-01-01
39261000,80,2,oggetti per l'ufficio e per la scuola,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39262000,80,2,"indumenti e accessori di abbigliamento (compresi i guanti, i mezzoguanti e le muffole)",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
39263000,80,2,"guarniture per mobili, carrozzerie o simili",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39264000,80,2,statuette e altri oggetti da ornamento,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
39269000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40,80,0,Gomma e lavori di gomma,,0,,1988-01-01
4001,80,1,"Gomma naturale, balata, guttaperca, guayule, chicle e gomme naturali analoghe, in forme primarie o in lastre, fogli o nastri:",,0,,1988-01-01
40011000,80,2,"lattice di gomma naturale, anche prevulcanizzato",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,gomma naturale in altre forme:,,,,1988-01-01
40012100,80,3,fogli affumicati,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40012200,80,3,gomme tecnicamente specificate (TSNR),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40012900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40013000,80,2,"balata, guttaperca, guayule, chicle e gomme naturali analoghe",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4002,80,1,"Gomma sintetica e fatturato (factis) in forme primarie o in lastre, fogli o nastri; mescole di prodotti della voce 4001 con prodotti di questa voce, in forme primarie o in lastre, fogli o nastri:",,0,,1988-01-01
,10,2,gomma stirene-butadiene (SBR); gomma stirene-butadiene carbossilato (XSBR):,,,,1988-01-01
40021100,80,3,lattice,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40021900,80,3,altre,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40022000,80,2,gomma butadiene (BR),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,gomma isobutene-isoprene (butile) (IIR); gomma isobutene-isoprene alogenato (CIIR o BIIR):,,,,1988-01-01
40023100,80,3,gomma isobutene-isoprene (butile) (IIR),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40023900,80,3,altre,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,gomma cloroprene (clorobutadiene) (CR):,,,,1988-01-01
40024100,80,3,lattice,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40024900,80,3,altra,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,gomma acrilonitrile-butadiene (NBR):,,,,1988-01-01
40025100,80,3,lattice,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40025900,80,3,altra,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40026000,80,2,gomma isoprene (IR),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40027000,80,2,gomma etilene-propilene-diene non coniugato (EPDM),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40028000,80,2,mescole dei prodotti della voce 4001 con prodotti di questa voce,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
40029100,80,3,lattice,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40029900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40030000,80,1,"Gomma rigenerata in forme primarie o in lastre, fogli o nastri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40040000,80,1,"Cascami, rottami e ritagli di gomma non indurita, anche ridotti in polvere o in granuli",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4005,80,1,"Gomma mescolata (compound) non vulcanizzata, in forme primarie o in lastre, fogli o nastri:",,0,,1988-01-01
40051000,80,2,gomma addizionata di nerofumo o di silice,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40052000,80,2,soluzioni; dispersioni diverse da quelle della voce 4005.10,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altra:,,,,1988-01-01
40059100,80,3,"lastre, fogli e nastri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40059900,80,3,altra,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4006,80,1,"Altre forme (per esempio, bacchette, tubi, profilati) e oggetti (per esempio, dischi, rondelle), di gomma non vulcanizzata:",,0,,1988-01-01
40061000,80,2,profilati per la ricostruzione di copertoni,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40069000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40070000,80,1,Fili e corde di gomma vulcanizzata,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4008,80,1,"Lastre, fogli, nastri, bacchette e profilati, di gomma vulcanizzata non indurita:",,0,,1988-01-01
,10,2,di gomma alveolare:,,,,1988-01-01
40081100,80,3,"lastre, fogli e nastri",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
40081900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
,10,2,di gomma non alveolare:,,,,1988-01-01
40082100,80,3,"lastre, fogli e nastri",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
40082900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2024-01-01
4009,80,1,"Tubi di gomma vulcanizzata non indurita, anche muniti dei loro accessori (per esempio, giunti, gomiti, raccordi):",,0,,1988-01-01
,10,2,non rinforzati con altre materie né altrimenti associati a altre materie:,,,,2002-01-01
40091100,80,3,senza accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40091200,80,3,con accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,rinforzati solamente con metallo o altrimenti associati solo a metallo:,,,,2002-01-01
40092100,80,3,senza accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40092200,80,3,con accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,rinforzati solamente con materie tessili o altrimenti associati solamente a materie tessili:,,,,2002-01-01
40093100,80,3,senza accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40093200,80,3,con accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,rinforzati con altre materie o altrimenti associati a altre materie:,,,,2002-01-01
40094100,80,3,senza accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40094200,80,3,con accessori,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4010,80,1,"Nastri trasportatori e cinghie di trasmissione, di gomma vulcanizzata:",,0,,1988-01-01
,10,2,nastri trasportatori:,,,,1996-01-01
40101100,80,3,rinforzati soltanto di metallo,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
40101200,80,3,rinforzati soltanto di materie tessili,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
40101900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1996-01-01
,10,2,cinghie di trasmissione:,,,,2002-01-01
40103100,80,3,"cinghie di trasmissione senza fine, di sezione trapezoidale, striate, di una circonferenza esterna eccedente 60 cm ma non eccedente 180 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103200,80,3,"cinghie di trasmissione senza fine, di sezione trapezoidale, diverse da quelle striate, di una circonferenza esterna eccedente 60 cm ma non eccedente 180 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103300,80,3,"cinghie di trasmissione senza fine, di sezione trapezoidale, striate, di una circonferenza esterna eccedente 180 cm ma non eccedente 240 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103400,80,3,"cinghie di trasmissione senza fine, di sezione trapezoidale, diverse da quelle striate, di una circonferenza esterna eccedente 180 cm ma non eccedente 240 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103500,80,3,"cinghie di trasmissione senza fine, dentellate (sincrone), di una circonferenza esterna eccedente 60 cm ma non eccedente 150 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103600,80,3,"cinghie di trasmissione senza fine, dentellate (sincrone), di una circonferenza esterna eccedente 150 cm ma non eccedente 198 cm",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40103900,80,3,altre,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4011,80,1,"Pneumatici nuovi, di gomma:",,0,,1988-01-01
40111000,80,2,dei tipi utilizzati per autoveicoli da turismo (compresi gli autoveicoli del tipo «break» e le auto da corsa),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40112000,80,2,dei tipi utilizzati per autobus o autocarri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40113000,80,2,dei tipi utilizzati per veicoli aerei,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40114000,80,2,dei tipi utilizzati per motocicli,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40115000,80,2,dei tipi utilizzati per biciclette,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40117000,80,2,dei tipi utilizzati per veicoli e congegni agricoli e forestali,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
40118000,80,2,"dei tipi utilizzati per veicoli e congegni impiegati nel genio civile, nelle attività minerarie e per la manutenzione industriale",Fr. per 100 kg peso lordo,1,0.00,2017-01-01
40119000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
4012,80,1,"Pneumatici rigenerati o usati, di gomma; gomme piene, battistrada per pneumatici e nastri paranipplo («flaps»), di gomma:",,0,,1988-01-01
,10,2,pneumatici rigenerati:,,,,2002-01-01
40121100,80,3,dei tipi utilizzati per autoveicoli da turismo (compresi gli autoveicoli del tipo «break» e le auto da corsa),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40121200,80,3,dei tipi utilizzati per autobus o autocarri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40121300,80,3,dei tipi utilizzati per veicoli aerei,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40121900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
40122000,80,2,pneumatici usati,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40129000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4013,80,1,"Camere d'aria, di gomma:",,0,,1988-01-01
40131000,80,2,"dei tipi utilizzati per autoveicoli da turismo (compresi gli autoveicoli del tipo «break» e le auto da corsa), per autobus o autocarri",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40132000,80,2,dei tipi utilizzati per biciclette,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40139000,80,2,altre,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4014,80,1,"Articoli d'igiene o di farmacia (comprese le tettarelle), di gomma vulcanizzata non indurita, anche con parti di gomma indurita:",,0,,1988-01-01
40141000,80,2,preservativi,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40149000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4015,80,1,"Indumenti e accessori di abbigliamento (compresi i guanti, i mezzoguanti e le muffole), di gomma vulcanizzata non indurita, per qualsiasi uso:",,0,,1988-01-01
,10,2,"guanti, mezzoguanti e muffole:",,,,1988-01-01
40151200,80,3,"dei tipi utilizzati per la medicina, la chirurgia, l'odontoiatria o la veterinaria",Fr. per 100 kg peso lordo,1,0.00,2022-01-01
40151900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40159000,80,2,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4016,80,1,Altri lavori di gomma vulcanizzata non indurita:,,0,,1988-01-01
40161000,80,2,di gomma alveolare,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,altri:,,,,1988-01-01
40169100,80,3,rivestimenti e tappeti da pavimento,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40169200,80,3,gomme per cancellare,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40169300,80,3,guarnizioni,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40169400,80,3,"parabordi, anche gonfiabili, per l'attracco di imbarcazioni",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40169500,80,3,altri oggetti gonfiabili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40169900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
40170000,80,1,"Gomma indurita (per esempio, ebanite) in qualsiasi forma, compresi i cascami e i rottami; lavori di gomma indurita",Fr. per 100 kg peso lordo,1,0.00,2024-01-01
41,80,0,Pelli (diverse da quelle per pellicceria) e cuoio,,0,,1988-01-01
4101,80,1,"Pelli gregge di bovini (compresi i bufali) o di equidi (fresche, salate, secche, calcinate, piclate o altrimenti conservate, ma non conciate né pergamenate né altrimenti preparate), anche depilate o spaccate:",,0,,1988-01-01
41012000,80,2,"pelli gregge intere, non spaccate, di peso unitario non eccedente 8 kg se sono secche, 10 kg se sono salate secche e 16 kg se sono fresche, salate verdi o altrimenti conservate",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
41015000,80,2,"pelli gregge intere, di peso unitario eccedente 16 kg",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41019000,80,2,"altre, compresi i gropponi, mezzi gropponi e fianchi",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4102,80,1,"Pelli gregge di ovini (fresche o salate, secche, calcinate, piclate o altrimenti conservate, ma non conciate né pergamenate né altrimenti preparate), anche depilate o spaccate, diverse da quelle escluse dalla nota 1 c) di questo capitolo:",,0,,1988-01-01
41021000,80,2,con il vello,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,depilate o senza vello:,,,,1988-01-01
41022100,80,3,piclate,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
41022900,80,3,altre,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4103,80,1,"Altre pelli gregge (fresche o salate, secche, calcinate, piclate o altrimenti conservate, ma non conciate né pergamenate né altrimenti preparate), anche depilate o spaccate, diverse da quelle escluse dalle note 1 b) o 1 c) di questo capitolo:",,0,,1988-01-01
41032000,80,2,di rettili,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
41033000,80,2,di suini,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41039000,80,2,altre,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
4104,80,1,"Cuoi e pelli conciati o in crosta di bovini (compresi i bufali) o di equidi, depilati, anche spaccati ma non altrimenti preparati:",,0,,1988-01-01
,10,2,"allo stato umido (compresi i ""wet-blue""):",,,,2002-01-01
41041100,80,3,"pieno fiore, non spaccati; lato fiore",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41041900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,allo stato secco (in crosta):,,,,2002-01-01
41044100,80,3,"pieno fiore, non spaccati; lato fiore",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41044900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4105,80,1,"Pelli conciate o in crosta di ovini, depilate, anche spaccate ma non altrimenti preparate:",,0,,1988-01-01
41051000,80,2,"allo stato umido (compresi i ""wet-blue"")",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41053000,80,2,allo stato secco (in crosta),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4106,80,1,"Cuoi e pelli depilati di altri animali e pelli di animali senza peli, conciati o in crosta, anche spaccati, ma non altrimenti preparati:",,0,,1988-01-01
,10,2,di caprini:,,,,2002-01-01
41062100,80,3,"allo stato umido (compresi i ""wet-blue"")",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41062200,80,3,allo stato secco (in crosta),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,di suini:,,,,2002-01-01
41063100,80,3,"allo stato umido (compresi i ""wet-blue"")",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41063200,80,3,allo stato secco (in crosta),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41064000,80,2,di rettili,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,altri:,,,,2002-01-01
41069100,80,3,"allo stato umido (compresi i ""wet-blue"")",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41069200,80,3,allo stato secco (in crosta),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4107,80,1,"Cuoi preparati dopo la concia o dopo l'essiccazione nonché cuoi e pelli pergamenati di bovini (compresi i bufali) o di equidi, depilati, anche spaccati, diversi da quelli della voce 4114:",,0,,1988-01-01
,10,2,cuoi e pelli interi:,,,,2002-01-01
41071100,80,3,"pieno fiore, non spaccati",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41071200,80,3,lato fiore,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41071900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
,10,2,"altri, comprese le strisce:",,,,2002-01-01
41079100,80,3,"pieno fiore, non spaccati",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41079200,80,3,lato fiore,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41079900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41120000,80,1,"Cuoi preparati dopo la concia o dopo l'essiccazione nonché cuoi e pelli pergamenati, di ovini, depilati, anche spaccati, diversi da quelli della voce 4114",Fr. per 100 kg peso lordo,1,0.00,2002-01-01
4113,80,1,"Cuoi preparati dopo la concia o dopo l'essiccazione nonché cuoi e pelli pergamenati, di altri animali, depilati, e cuoi preparati dopo la concia nonché cuoi e pelli pergamenati, di animali senza peli, anche spaccati, diversi da quelli della voce 4114:",,0,,2002-01-01
41131000,80,2,di caprini,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
41132000,80,2,di suini,Fr. per 100 kg peso lordo,1,0.00,2002-01-01
